PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28693421","LipidMatch: an automated workflow for rule-based lipid identification using untargeted high-resolution tandem mass spectrometry data","Koelmel JP, Kroeger NM, Ulmer CZ, Bowden JA, Patterson RE, Cochran JA, Beecher CWW, Garrett TJ, Yost RA.","BMC Bioinformatics. 2017 Jul 10;18(1):331. doi: 10.1186/s12859-017-1744-3.","Koelmel JP","BMC Bioinformatics","2017","2017/07/12","PMC5504796","","10.1186/s12859-017-1744-3"
"28686691","Use of fecal volatile organic compound analysis to discriminate between non-vaccinated and BCG-Vaccinated cattle prior to and after Mycobacterium bovis challenge","Ellis CK, Rice S, Maurer D, Stahl R, Waters WR, Palmer MV, Nol P, Rhyan JC, VerCauteren KC, Koziel JA.","PLoS One. 2017 Jul 7;12(7):e0179914. doi: 10.1371/journal.pone.0179914. eCollection 2017.","Ellis CK","PLoS One","2017","2017/07/08","PMC5501492","","10.1371/journal.pone.0179914"
"28684601","Metabolomic Studies in Drosophila","Cox JE, Thummel CS, Tennessen JM.","Genetics. 2017 Jul;206(3):1169-1185. doi: 10.1534/genetics.117.200014.","Cox JE","Genetics","2017","2017/07/08","PMC5500124","","10.1534/genetics.117.200014"
"28654323","Metabolite Measurement: Pitfalls to Avoid and Practices to Follow","Lu W, Su X, Klein MS, Lewis IA, Fiehn O, Rabinowitz JD.","Annu Rev Biochem. 2017 Jun 20;86:277-304. doi: 10.1146/annurev-biochem-061516-044952.","Lu W","Annu Rev Biochem","2017","2017/06/28","PMC5734093","NIHMS925817","10.1146/annurev-biochem-061516-044952"
"28634299","Biosynthesis of isonitrile lipopeptides by conserved nonribosomal peptide synthetase gene clusters in Actinobacteria","Harris NC, Sato M, Herman NA, Twigg F, Cai W, Liu J, Zhu X, Downey J, Khalaf R, Martin J, Koshino H, Zhang W.","Proc Natl Acad Sci U S A. 2017 Jul 3;114(27):7025-7030. doi: 10.1073/pnas.1705016114. Epub 2017 Jun 20.","Harris NC","Proc Natl Acad Sci U S A","2017","2017/06/22","PMC5502637","","10.1073/pnas.1705016114"
"28616247","Planarian regeneration in space: Persistent anatomical, behavioral, and bacteriological changes induced by space travel","Morokuma J, Durant F, Williams KB, Finkelstein JM, Blackiston DJ, Clements T, Reed DW, Roberts M, Jain M, Kimel K, Trauger SA, Wolfe BE, Levin M.","Regeneration (Oxf). 2017 Jun 13;4(2):85-102. doi: 10.1002/reg2.79. eCollection 2017 Apr.","Morokuma J","Regeneration (Oxf)","2017","2017/06/16","PMC5469732","","10.1002/reg2.79"
"28608848","Furanoterpene Diversity and Variability in the Marine Sponge Spongia officinalis, from Untargeted LC-MS/MS Metabolomic Profiling to Furanolactam Derivatives","Bauvais C, Bonneau N, Blond A, Pérez T, Bourguet-Kondracki ML, Zirah S.","Metabolites. 2017 Jun 13;7(2):27. doi: 10.3390/metabo7020027.","Bauvais C","Metabolites","2017","2017/06/14","PMC5487998","","10.3390/metabo7020027"
"28573083","Exposure Marker Discovery of Phthalates Using Mass Spectrometry","Hsu JY, Shih CL, Liao PC.","Mass Spectrom (Tokyo). 2017;6(Spec Iss):S0062. doi: 10.5702/massspectrometry.S0062. Epub 2017 Mar 24.","Hsu JY","Mass Spectrom (Tokyo)","2017","2017/06/03","PMC5448334","","10.5702/massspectrometry.S0062"
"28520864","From chromatogram to analyte to metabolite. How to pick horses for courses from the massive web resources for mass spectral plant metabolomics","Perez de Souza L, Naake T, Tohge T, Fernie AR.","Gigascience. 2017 Jul 1;6(7):1-20. doi: 10.1093/gigascience/gix037.","Perez de Souza L","Gigascience","2017","2017/05/19","PMC5499862","","10.1093/gigascience/gix037"
"28510420","Nontarget Analysis Reveals a Bacterial Metabolite of Pyrene Implicated in the Genotoxicity of Contaminated Soil after Bioremediation","Tian Z, Gold A, Nakamura J, Zhang Z, Vila J, Singleton DR, Collins LB, Aitken MD.","Environ Sci Technol. 2017 Jun 20;51(12):7091-7100. doi: 10.1021/acs.est.7b01172. Epub 2017 May 30.","Tian Z","Environ Sci Technol","2017","2017/05/17","PMC6309544","NIHMS1001617","10.1021/acs.est.7b01172"
"28457845","The evolution of lipidomics through space and time","Gross RW.","Biochim Biophys Acta Mol Cell Biol Lipids. 2017 Aug;1862(8):731-739. doi: 10.1016/j.bbalip.2017.04.006. Epub 2017 Apr 28.","Gross RW","Biochim Biophys Acta Mol Cell Biol Lipids","2017","2017/05/02","PMC5501277","NIHMS873766","10.1016/j.bbalip.2017.04.006"
"28325916","Automatic time-shift alignment method for chromatographic data analysis","Zheng QX, Fu HY, Li HD, Wang B, Peng CH, Wang S, Cai JL, Liu SF, Zhang XB, Yu YJ.","Sci Rep. 2017 Mar 21;7(1):256. doi: 10.1038/s41598-017-00390-7.","Zheng QX","Sci Rep","2017","2017/03/23","PMC5428255","","10.1038/s41598-017-00390-7"
"28299837","MathIOmica-MSViewer: a dynamic viewer for mass spectrometry files for Mathematica","Roushangar R, Mias GI.","J Mass Spectrom. 2017 May;52(5):315-318. doi: 10.1002/jms.3928.","Roushangar R","J Mass Spectrom","2017","2017/03/17","PMC5435938","NIHMS860296","10.1002/jms.3928"
"28243334","Metabolomic analysis of human oral cancer cells with adenylate kinase 2 or phosphorylate glycerol kinase 1 inhibition","Ji EH, Cui L, Yuan X, Cheng S, Messadi D, Yan X, Hu S.","J Cancer. 2017 Jan 15;8(2):298-304. doi: 10.7150/jca.17521. eCollection 2017.","Ji EH","J Cancer","2017","2017/03/01","PMC5327379","","10.7150/jca.17521"
"28239968","Training in metabolomics research. II. Processing and statistical analysis of metabolomics data, metabolite identification, pathway analysis, applications of metabolomics and its future","Barnes S, Benton HP, Casazza K, Cooper SJ, Cui X, Du X, Engler J, Kabarowski JH, Li S, Pathmasiri W, Prasain JK, Renfrow MB, Tiwari HK.","J Mass Spectrom. 2016 Aug;51(8):535-548. doi: 10.1002/jms.3780.","Barnes S","J Mass Spectrom","2016","2017/02/28","PMC5584587","NIHMS814223","10.1002/jms.3780"
"28168083","Semiautomated Alignment of High-Throughput Metabolite Profiles with Chemometric Tools","Wu ZY, Zeng ZD, Xiao ZD, Mok DK, Liang YZ, Chau FT, Chan HY.","J Anal Methods Chem. 2017;2017:9402045. doi: 10.1155/2017/9402045. Epub 2017 Jan 12.","Wu ZY","J Anal Methods Chem","2017","2017/02/08","PMC5267077","","10.1155/2017/9402045"
"28160032","Feruloyl dopamine-O-hexosides are efficient marker compounds as orthogonal validation for authentication of black cohosh (Actaea racemosa)-an UHPLC-HRAM-MS chemometrics study","Geng P, Harnly JM, Sun J, Zhang M, Chen P.","Anal Bioanal Chem. 2017 Apr;409(10):2591-2600. doi: 10.1007/s00216-017-0205-1. Epub 2017 Feb 3.","Geng P","Anal Bioanal Chem","2017","2017/02/05","PMC5360482","NIHMS849544","10.1007/s00216-017-0205-1"
"28140394","Sticking together: inter-species aggregation of bacteria isolated from iron snow is controlled by chemical signaling","Mori JF, Ueberschaar N, Lu S, Cooper RE, Pohnert G, Küsel K.","ISME J. 2017 May;11(5):1075-1086. doi: 10.1038/ismej.2016.186. Epub 2017 Jan 31.","Mori JF","ISME J","2017","2017/02/01","PMC5437920","","10.1038/ismej.2016.186"
"28117091","Metabolizing Data in the Cloud","Warth B, Levin N, Rinehart D, Teijaro J, Benton HP, Siuzdak G.","Trends Biotechnol. 2017 Jun;35(6):481-483. doi: 10.1016/j.tibtech.2016.12.010. Epub 2017 Jan 20.","Warth B","Trends Biotechnol","2017","2017/01/25","PMC8889625","NIHMS1777115","10.1016/j.tibtech.2016.12.010"
"27983788","Data Streaming for Metabolomics: Accelerating Data Processing and Analysis from Days to Minutes","Montenegro-Burke JR, Aisporna AE, Benton HP, Rinehart D, Fang M, Huan T, Warth B, Forsberg E, Abe BT, Ivanisevic J, Wolan DW, Teyton L, Lairson L, Siuzdak G.","Anal Chem. 2017 Jan 17;89(2):1254-1259. doi: 10.1021/acs.analchem.6b03890. Epub 2017 Jan 3.","Montenegro-Burke JR","Anal Chem","2017","2016/12/17","PMC5244434","","10.1021/acs.analchem.6b03890"
"27912165","Biomarker analysis of American toad (Anaxyrus americanus) and grey tree frog (Hyla versicolor) tadpoles following exposure to atrazine","Snyder MN, Henderson WM, Glinski DA, Purucker ST.","Aquat Toxicol. 2017 Jan;182:184-193. doi: 10.1016/j.aquatox.2016.11.018. Epub 2016 Nov 21.","Snyder MN","Aquat Toxicol","2017","2016/12/03","PMC6091528","NIHMS983256","10.1016/j.aquatox.2016.11.018"
"27822535","An Integrated Metabolomic and Genomic Mining Workflow To Uncover the Biosynthetic Potential of Bacteria","Maansson M, Vynne NG, Klitgaard A, Nybo JL, Melchiorsen J, Nguyen DD, Sanchez LM, Ziemert N, Dorrestein PC, Andersen MR, Gram L.","mSystems. 2016 May 3;1(3):e00028-15. doi: 10.1128/mSystems.00028-15. eCollection 2016 May-Jun.","Maansson M","mSystems","2016","2016/11/09","PMC5069768","","10.1128/mSystems.00028-15"
"27803191","Transcriptional Analysis of serk1 and serk3 Coreceptor Mutants","van Esse GW, Ten Hove CA, Guzzonato F, van Esse HP, Boekschoten M, Ridder L, Vervoort J, de Vries SC.","Plant Physiol. 2016 Dec;172(4):2516-2529. doi: 10.1104/pp.16.01478. Epub 2016 Nov 1.","van Esse GW","Plant Physiol","2016","2016/11/03","PMC5129729","","10.1104/pp.16.01478"
"27802026","Magnetic Microbead Affinity Selection Screening (MagMASS) of Botanical Extracts for Inhibitors of 15-Lipoxygenase","Rush MD, Walker EM, Burton T, van Breemen RB.","J Nat Prod. 2016 Nov 23;79(11):2898-2902. doi: 10.1021/acs.jnatprod.6b00693. Epub 2016 Nov 1.","Rush MD","J Nat Prod","2016","2016/11/02","PMC5148709","NIHMS829312","10.1021/acs.jnatprod.6b00693"
"27644974","Quantitative metabolomics of photoreceptor degeneration and the effects of stem cell-derived retinal pigment epithelium transplantation","Wang J, Westenskow PD, Fang M, Friedlander M, Siuzdak G.","Philos Trans A Math Phys Eng Sci. 2016 Oct 28;374(2079):20150376. doi: 10.1098/rsta.2015.0376.","Wang J","Philos Trans A Math Phys Eng Sci","2016","2016/09/21","PMC5031641","","10.1098/rsta.2015.0376"
"27628308","Menthol Smokers: Metabolomic Profiling and Smoking Behavior","Hsu PC, Lan RS, Brasky TM, Marian C, Cheema AK, Ressom HW, Loffredo CA, Pickworth WB, Shields PG.","Cancer Epidemiol Biomarkers Prev. 2017 Jan;26(1):51-60. doi: 10.1158/1055-9965.EPI-16-0124. Epub 2016 Sep 14.","Hsu PC","Cancer Epidemiol Biomarkers Prev","2017","2016/09/16","PMC5386404","NIHMS815740","10.1158/1055-9965.EPI-16-0124"
"27616058","Discovery of novel xylosides in co-culture of basidiomycetes Trametes versicolor and Ganoderma applanatum by integrated metabolomics and bioinformatics","Yao L, Zhu LP, Xu XY, Tan LL, Sadilek M, Fan H, Hu B, Shen XT, Yang J, Qiao B, Yang S.","Sci Rep. 2016 Sep 12;6:33237. doi: 10.1038/srep33237.","Yao L","Sci Rep","2016","2016/09/13","PMC5018966","","10.1038/srep33237"
"27604382","Comparative mass spectrometry-based metabolomics strategies for the investigation of microbial secondary metabolites","Covington BC, McLean JA, Bachmann BO.","Nat Prod Rep. 2017 Jan 4;34(1):6-24. doi: 10.1039/c6np00048g.","Covington BC","Nat Prod Rep","2017","2016/09/09","PMC5214543","NIHMS814787","10.1039/c6np00048g"
"27571918","The WEIZMASS spectral library for high-confidence metabolite identification","Shahaf N, Rogachev I, Heinig U, Meir S, Malitsky S, Battat M, Wyner H, Zheng S, Wehrens R, Aharoni A.","Nat Commun. 2016 Aug 30;7:12423. doi: 10.1038/ncomms12423.","Shahaf N","Nat Commun","2016","2016/08/31","PMC5013563","","10.1038/ncomms12423"
"27560777","Smartphone Analytics: Mobilizing the Lab into the Cloud for Omic-Scale Analyses","Montenegro-Burke JR, Phommavongsay T, Aisporna AE, Huan T, Rinehart D, Forsberg E, Poole FL, Thorgersen MP, Adams MW, Krantz G, Fields MW, Northen TR, Robbins PD, Niedernhofer LJ, Lairson L, Benton HP, Siuzdak G.","Anal Chem. 2016 Oct 4;88(19):9753-9758. doi: 10.1021/acs.analchem.6b02676. Epub 2016 Sep 15.","Montenegro-Burke JR","Anal Chem","2016","2016/08/26","PMC5054939","","10.1021/acs.analchem.6b02676"
"27479327","Revealing disease-associated pathways by network integration of untargeted metabolomics","Pirhaji L, Milani P, Leidl M, Curran T, Avila-Pacheco J, Clish CB, White FM, Saghatelian A, Fraenkel E.","Nat Methods. 2016 Sep;13(9):770-6. doi: 10.1038/nmeth.3940. Epub 2016 Aug 1.","Pirhaji L","Nat Methods","2016","2016/08/02","PMC5209295","NIHMS837238","10.1038/nmeth.3940"
"27461032","ADAP-GC 3.0: Improved Peak Detection and Deconvolution of Co-eluting Metabolites from GC/TOF-MS Data for Metabolomics Studies","Ni Y, Su M, Qiu Y, Jia W, Du X.","Anal Chem. 2016 Sep 6;88(17):8802-11. doi: 10.1021/acs.analchem.6b02222. Epub 2016 Aug 8.","Ni Y","Anal Chem","2016","2016/07/28","PMC5544921","NIHMS871815","10.1021/acs.analchem.6b02222"
"27447622","Clinical Metabolomics: The New Metabolic Window for Inborn Errors of Metabolism Investigations in the Post-Genomic Era","Tebani A, Abily-Donval L, Afonso C, Marret S, Bekri S.","Int J Mol Sci. 2016 Jul 20;17(7):1167. doi: 10.3390/ijms17071167.","Tebani A","Int J Mol Sci","2016","2016/07/23","PMC4964538","","10.3390/ijms17071167"
"27441377","Microdialysis Sampling from Wound Fluids Enables Quantitative Assessment of Cytokines, Proteins, and Metabolites Reveals Bone Defect-Specific Molecular Profiles","Förster Y, Schmidt JR, Wissenbach DK, Pfeiffer SE, Baumann S, Hofbauer LC, von Bergen M, Kalkhof S, Rammelt S.","PLoS One. 2016 Jul 21;11(7):e0159580. doi: 10.1371/journal.pone.0159580. eCollection 2016.","Förster Y","PLoS One","2016","2016/07/22","PMC4956113","","10.1371/journal.pone.0159580"
"27390602","Use of Plasma Metabolomics to Identify Diagnostic Biomarkers for Early Stage Epithelial Ovarian Cancer","Fan L, Yin M, Ke C, Ge T, Zhang G, Zhang W, Zhou X, Lou G, Li K.","J Cancer. 2016 Jun 23;7(10):1265-72. doi: 10.7150/jca.15074. eCollection 2016.","Fan L","J Cancer","2016","2016/07/09","PMC4934035","","10.7150/jca.15074"
"27385485","Citrate Accumulation-Related Gene Expression and/or Enzyme Activity Analysis Combined With Metabolomics Provide a Novel Insight for an Orange Mutant","Guo LX, Shi CY, Liu X, Ning DY, Jing LF, Yang H, Liu YZ.","Sci Rep. 2016 Jul 7;6:29343. doi: 10.1038/srep29343.","Guo LX","Sci Rep","2016","2016/07/08","PMC4935991","","10.1038/srep29343"
"27341184","Metabolomic profiles of current cigarette smokers","Hsu PC, Lan RS, Brasky TM, Marian C, Cheema AK, Ressom HW, Loffredo CA, Pickworth WB, Shields PG.","Mol Carcinog. 2017 Feb;56(2):594-606. doi: 10.1002/mc.22519. Epub 2016 Aug 22.","Hsu PC","Mol Carcinog","2017","2016/06/25","PMC5646689","NIHMS871811","10.1002/mc.22519"
"27318689","Ant and Mite Diversity Drives Toxin Variation in the Little Devil Poison Frog","McGugan JR, Byrd GD, Roland AB, Caty SN, Kabir N, Tapia EE, Trauger SA, Coloma LA, O'Connell LA.","J Chem Ecol. 2016 Jun;42(6):537-51. doi: 10.1007/s10886-016-0715-x. Epub 2016 Jun 18.","McGugan JR","J Chem Ecol","2016","2016/06/20","","","10.1007/s10886-016-0715-x"
"27306312","Advanced Multidimensional Separations in Mass Spectrometry: Navigating the Big Data Deluge","May JC, McLean JA.","Annu Rev Anal Chem (Palo Alto Calif). 2016 Jun 12;9(1):387-409. doi: 10.1146/annurev-anchem-071015-041734. Epub 2016 Mar 30.","May JC","Annu Rev Anal Chem (Palo Alto Calif)","2016","2016/06/17","PMC5763907","NIHMS926718","10.1146/annurev-anchem-071015-041734"
"27182841","Metabolic drift in the aging brain","Ivanisevic J, Stauch KL, Petrascheck M, Benton HP, Epstein AA, Fang M, Gorantla S, Tran M, Hoang L, Kurczy ME, Boska MD, Gendelman HE, Fox HS, Siuzdak G.","Aging (Albany NY). 2016 May;8(5):1000-20. doi: 10.18632/aging.100961.","Ivanisevic J","Aging (Albany NY)","2016","2016/05/17","PMC4931850","","10.18632/aging.100961"
"27153682","RIPPER: a framework for MS1 only metabolomics and proteomics label-free relative quantification","Van Riper SK, Higgins L, Carlis JV, Griffin TJ.","Bioinformatics. 2016 Jul 1;32(13):2035-7. doi: 10.1093/bioinformatics/btw091. Epub 2016 Feb 18.","Van Riper SK","Bioinformatics","2016","2016/05/07","PMC4920113","","10.1093/bioinformatics/btw091"
"27128910","Advantages and Pitfalls of Mass Spectrometry Based Metabolome Profiling in Systems Biology","Aretz I, Meierhofer D.","Int J Mol Sci. 2016 Apr 27;17(5):632. doi: 10.3390/ijms17050632.","Aretz I","Int J Mol Sci","2016","2016/04/30","PMC4881458","","10.3390/ijms17050632"
"27092109","In Search of Alternative Antibiotic Drugs: Quorum-Quenching Activity in Sponges and their Bacterial Isolates","Saurav K, Bar-Shalom R, Haber M, Burgsdorf I, Oliviero G, Costantino V, Morgenstern D, Steindler L.","Front Microbiol. 2016 Apr 5;7:416. doi: 10.3389/fmicb.2016.00416. eCollection 2016.","Saurav K","Front Microbiol","2016","2016/04/20","PMC4821063","","10.3389/fmicb.2016.00416"
"27045776","Global Isotope Metabolomics Reveals Adaptive Strategies for Nitrogen Assimilation","Kurczy ME, Forsberg EM, Thorgersen MP, Poole FL 2nd, Benton HP, Ivanisevic J, Tran ML, Wall JD, Elias DA, Adams MW, Siuzdak G.","ACS Chem Biol. 2016 Jun 17;11(6):1677-85. doi: 10.1021/acschembio.6b00082. Epub 2016 Apr 8.","Kurczy ME","ACS Chem Biol","2016","2016/04/06","PMC5730404","NIHMS924985","10.1021/acschembio.6b00082"
"26979502","Metabolomics: beyond biomarkers and towards mechanisms","Johnson CH, Ivanisevic J, Siuzdak G.","Nat Rev Mol Cell Biol. 2016 Jul;17(7):451-9. doi: 10.1038/nrm.2016.25. Epub 2016 Mar 16.","Johnson CH","Nat Rev Mol Cell Biol","2016","2016/03/17","PMC5729912","NIHMS924971","10.1038/nrm.2016.25"
"26978795","Hypoxia-induced metabolic stress in retinal pigment epithelial cells is sufficient to induce photoreceptor degeneration","Kurihara T, Westenskow PD, Gantner ML, Usui Y, Schultz A, Bravo S, Aguilar E, Wittgrove C, Friedlander MSh, Paris LP, Chew E, Siuzdak G, Friedlander M.","Elife. 2016 Mar 15;5:e14319. doi: 10.7554/eLife.14319.","Kurihara T","Elife","2016","2016/03/16","PMC4848091","","10.7554/eLife.14319"
"26973858","The potential relevance of the endocannabinoid, 2-arachidonoylglycerol, in diffuse large B-cell lymphoma","Zhang J, Medina-Cleghorn D, Bernal-Mizrachi L, Bracci PM, Hubbard A, Conde L, Riby J, Nomura DK, Skibola CF.","Oncoscience. 2016 Jan 30;3(1):31-41. doi: 10.18632/oncoscience.289. eCollection 2016.","Zhang J","Oncoscience","2016","2016/03/15","PMC4751914","","10.18632/oncoscience.289"
"26842393","Microbial metabolomics in open microscale platforms","Barkal LJ, Theberge AB, Guo CJ, Spraker J, Rappert L, Berthier J, Brakke KA, Wang CCC, Beebe DJ, Keller NP, Berthier E.","Nat Commun. 2016 Feb 4;7:10610. doi: 10.1038/ncomms10610.","Barkal LJ","Nat Commun","2016","2016/02/05","PMC4742997","","10.1038/ncomms10610"
"26786712","A sex-inducing pheromone triggers cell cycle arrest and mate attraction in the diatom Seminavis robusta","Moeys S, Frenkel J, Lembke C, Gillard JT, Devos V, Van den Berge K, Bouillon B, Huysman MJ, De Decker S, Scharf J, Bones A, Brembu T, Winge P, Sabbe K, Vuylsteke M, Clement L, De Veylder L, Pohnert G, Vyverman W.","Sci Rep. 2016 Jan 20;6:19252. doi: 10.1038/srep19252.","Moeys S","Sci Rep","2016","2016/01/21","PMC4726125","","10.1038/srep19252"
"26762903","Extraction, chromatographic and mass spectrometric methods for lipid analysis","Pati S, Nie B, Arnold RD, Cummings BS.","Biomed Chromatogr. 2016 May;30(5):695-709. doi: 10.1002/bmc.3683. Epub 2016 Feb 18.","Pati S","Biomed Chromatogr","2016","2016/01/15","PMC8425715","NIHMS1736513","10.1002/bmc.3683"
"26676338","Understanding Metabolomics in Biomedical Research","Kim SJ, Kim SH, Kim JH, Hwang S, Yoo HJ.","Endocrinol Metab (Seoul). 2016 Mar;31(1):7-16. doi: 10.3803/EnM.2016.31.1.7.","Kim SJ","Endocrinol Metab (Seoul)","2016","2015/12/18","PMC4803564","","10.3803/EnM.2016.31.1.7"
"26673825","A roadmap for the XCMS family of software solutions in metabolomics","Mahieu NG, Genenbacher JL, Patti GJ.","Curr Opin Chem Biol. 2016 Feb;30:87-93. doi: 10.1016/j.cbpa.2015.11.009. Epub 2015 Dec 11.","Mahieu NG","Curr Opin Chem Biol","2016","2015/12/18","PMC4831061","NIHMS740427","10.1016/j.cbpa.2015.11.009"
"26673153","Metabolomic analysis with GC-MS to reveal potential metabolites and biological pathways involved in Pb &Cd stress response of radish roots","Wang Y, Xu L, Shen H, Wang J, Liu W, Zhu X, Wang R, Sun X, Liu L.","Sci Rep. 2015 Dec 17;5:18296. doi: 10.1038/srep18296.","Wang Y","Sci Rep","2015","2015/12/18","PMC4682141","","10.1038/srep18296"
"26629338","Evidence that 2-hydroxyglutarate is not readily metabolized in colorectal carcinoma cells","Gelman SJ, Mahieu NG, Cho K, Llufrio EM, Wencewicz TA, Patti GJ.","Cancer Metab. 2015 Dec 1;3:13. doi: 10.1186/s40170-015-0139-z. eCollection 2015.","Gelman SJ","Cancer Metab","2015","2015/12/03","PMC4665876","","10.1186/s40170-015-0139-z"
"26618079","An evolving computational platform for biological mass spectrometry: workflows, statistics and data mining with MASSyPup64","Winkler R.","PeerJ. 2015 Nov 17;3:e1401. doi: 10.7717/peerj.1401. eCollection 2015.","Winkler R","PeerJ","2015","2015/12/01","PMC4655102","","10.7717/peerj.1401"
"26617478","Global metabolomics reveals metabolic dysregulation in ischemic retinopathy","Paris LP, Johnson CH, Aguilar E, Usui Y, Cho K, Hoang LT, Feitelberg D, Benton HP, Westenskow PD, Kurihara T, Trombley J, Tsubota K, Ueda S, Wakabayashi Y, Patti GJ, Ivanisevic J, Siuzdak G, Friedlander M.","Metabolomics. 2016;12:15. doi: 10.1007/s11306-015-0877-5. Epub 2015 Nov 18.","Paris LP","Metabolomics","2016","2015/12/01","PMC4651979","","10.1007/s11306-015-0877-5"
"26514086","Identifying the metabolic perturbations in earthworm induced by cypermethrin using gas chromatography-mass spectrometry based metabolomics","Ch R, Singh AK, Pandey P, Saxena PN, Reddy Mudiam MK.","Sci Rep. 2015 Oct 30;5:15674. doi: 10.1038/srep15674.","Ch R","Sci Rep","2015","2015/10/31","PMC4626786","","10.1038/srep15674"
"26477320","Identifying the Minimal Enzymes Required for Biosynthesis of Epoxyketone Proteasome Inhibitors","Liu J, Zhu X, Zhang W.","Chembiochem. 2015 Dec;16(18):2585-9. doi: 10.1002/cbic.201500496. Epub 2015 Nov 2.","Liu J","Chembiochem","2015","2015/10/20","PMC4715529","NIHMS734849","10.1002/cbic.201500496"
"26424859","Warpgroup: increased precision of metabolomic data processing by consensus integration bound analysis","Mahieu NG, Spalding JL, Patti GJ.","Bioinformatics. 2016 Jan 15;32(2):268-75. doi: 10.1093/bioinformatics/btv564. Epub 2015 Sep 30.","Mahieu NG","Bioinformatics","2016","2015/10/02","PMC5013975","","10.1093/bioinformatics/btv564"
"26331920","SANIST: a rapid mass spectrometric SACI/ESI data acquisition and elaboration platform for verifying potential candidate biomarkers","Albini A, Briga D, Conti M, Bruno A, Farioli D, Canali S, Sogno I, D'Ambrosio G, Consonni P, Noonan DM.","Rapid Commun Mass Spectrom. 2015 Oct 15;29(19):1703-10. doi: 10.1002/rcm.7270.","Albini A","Rapid Commun Mass Spectrom","2015","2015/09/03","PMC5049612","","10.1002/rcm.7270"
"26319139","Comparative metabolic profiling of mce1 operon mutant vs wild-type Mycobacterium tuberculosis strains","Queiroz A, Medina-Cleghorn D, Marjanovic O, Nomura DK, Riley LW.","Pathog Dis. 2015 Nov;73(8):ftv066. doi: 10.1093/femspd/ftv066. Epub 2015 Aug 28.","Queiroz A","Pathog Dis","2015","2015/08/31","PMC4626588","","10.1093/femspd/ftv066"
"26279687","MassCascade: Visual Programming for LC-MS Data Processing in Metabolomics","Beisken S, Earll M, Portwood D, Seymour M, Steinbeck C.","Mol Inform. 2014 Apr;33(4):307-310. doi: 10.1002/minf.201400016. Epub 2014 Apr 22.","Beisken S","Mol Inform","2014","2015/08/18","PMC4524413","","10.1002/minf.201400016"
"26275895","Determining conserved metabolic biomarkers from a million database queries","Kurczy ME, Ivanisevic J, Johnson CH, Uritboonthai W, Hoang L, Fang M, Hicks M, Aldebot A, Rinehart D, Mellander LJ, Tautenhahn R, Patti GJ, Spilker ME, Benton HP, Siuzdak G.","Bioinformatics. 2015 Dec 1;31(23):3721-4. doi: 10.1093/bioinformatics/btv475. Epub 2015 Aug 13.","Kurczy ME","Bioinformatics","2015","2015/08/16","PMC4836397","","10.1093/bioinformatics/btv475"
"26244428","Arteriovenous Blood Metabolomics: A Readout of Intra-Tissue Metabostasis","Ivanisevic J, Elias D, Deguchi H, Averell PM, Kurczy M, Johnson CH, Tautenhahn R, Zhu Z, Watrous J, Jain M, Griffin J, Patti GJ, Siuzdak G.","Sci Rep. 2015 Aug 5;5:12757. doi: 10.1038/srep12757.","Ivanisevic J","Sci Rep","2015","2015/08/06","PMC4525490","","10.1038/srep12757"
"26107620","Metabolomics Analysis Reveals that AICAR Affects Glycerolipid, Ceramide and Nucleotide Synthesis Pathways in INS-1 Cells","ElAzzouny MA, Evans CR, Burant CF, Kennedy RT.","PLoS One. 2015 Jun 24;10(6):e0129029. doi: 10.1371/journal.pone.0129029. eCollection 2015.","ElAzzouny MA","PLoS One","2015","2015/06/25","PMC4480354","","10.1371/journal.pone.0129029"
"26013573","Starvation-induced collective behavior in C. elegans","Artyukhin AB, Yim JJ, Cheong Cheong M, Avery L.","Sci Rep. 2015 May 27;5:10647. doi: 10.1038/srep10647.","Artyukhin AB","Sci Rep","2015","2015/05/28","PMC4445038","","10.1038/srep10647"
"26000853","Defining the metabolome: size, flux, and regulation","Zamboni N, Saghatelian A, Patti GJ.","Mol Cell. 2015 May 21;58(4):699-706. doi: 10.1016/j.molcel.2015.04.021.","Zamboni N","Mol Cell","2015","2015/05/23","PMC4831058","NIHMS689503","10.1016/j.molcel.2015.04.021"
"25955847","Computational Ranking of Yerba Mate Small Molecules Based on Their Predicted Contribution to Antibacterial Activity against Methicillin-Resistant Staphylococcus aureus","Rempe CS, Burris KP, Woo HL, Goodrich B, Gosnell DK, Tschaplinski TJ, Stewart CN Jr.","PLoS One. 2015 May 8;10(5):e0123925. doi: 10.1371/journal.pone.0123925. eCollection 2015.","Rempe CS","PLoS One","2015","2015/05/09","PMC4425481","","10.1371/journal.pone.0123925"
"25945737","An alternative pluripotent state confers interspecies chimaeric competency","Wu J, Okamura D, Li M, Suzuki K, Luo C, Ma L, He Y, Li Z, Benner C, Tamura I, Krause MN, Nery JR, Du T, Zhang Z, Hishida T, Takahashi Y, Aizawa E, Kim NY, Lajara J, Guillen P, Campistol JM, Esteban CR, Ross PJ, Saghatelian A, Ren B, Ecker JR, Izpisua Belmonte JC.","Nature. 2015 May 21;521(7552):316-21. doi: 10.1038/nature14413. Epub 2015 May 6.","Wu J","Nature","2015","2015/05/07","PMC5278765","NIHMS836789","10.1038/nature14413"
