PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31733513","Quantitative Proteome Landscape of the NCI-60 Cancer Cell Lines","Guo T, Luna A, Rajapakse VN, Koh CC, Wu Z, Liu W, Sun Y, Gao H, Menden MP, Xu C, Calzone L, Martignetti L, Auwerx C, Buljan M, Banaei-Esfahani A, Ori A, Iskar M, Gillet L, Bi R, Zhang J, Zhang H, Yu C, Zhong Q, Varma S, Schmitt U, Qiu P, Zhang Q, Zhu Y, Wild PJ, Garnett MJ, Bork P, Beck M, Liu K, Saez-Rodriguez J, Elloumi F, Reinhold WC, Sander C, Pommier Y, Aebersold R.","iScience. 2019 Nov 22;21:664-680. doi: 10.1016/j.isci.2019.10.059. Epub 2019 Oct 31.","Guo T","iScience","2019","2019/11/17","PMC6889472","","10.1016/j.isci.2019.10.059"
"31725860","HisgAtlas 1.0: a human immunosuppression gene database","Liu Y, He M, Wang D, Diao L, Liu J, Tang L, Guo S, He F, Li D.","Database (Oxford). 2017 Jan 1;2017:bax094. doi: 10.1093/database/bax094.","Liu Y","Database (Oxford)","2017","2019/11/15","PMC7243927","","10.1093/database/bax094"
"31701258","A Cell-Free Approach Based on Phospholipid Characterization for Determination of the Cell Specific Unbound Drug Fraction (f(u,cell))","Treyer A, Walday S, Boriss H, Matsson P, Artursson P.","Pharm Res. 2019 Nov 7;36(12):178. doi: 10.1007/s11095-019-2717-1.","Treyer A","Pharm Res","2019","2019/11/09","PMC6838048","","10.1007/s11095-019-2717-1"
"31701147","LINCS Data Portal 2.0: next generation access point for perturbation-response signatures","Stathias V, Turner J, Koleti A, Vidovic D, Cooper D, Fazel-Najafabadi M, Pilarczyk M, Terryn R, Chung C, Umeano A, Clarke DJB, Lachmann A, Evangelista JE, Ma'ayan A, Medvedovic M, Schürer SC.","Nucleic Acids Res. 2020 Jan 8;48(D1):D431-D439. doi: 10.1093/nar/gkz1023.","Stathias V","Nucleic Acids Res","2020","2019/11/09","PMC7145650","","10.1093/nar/gkz1023"
"31687607","Extracellular binding of indinavir to matrix metalloproteinase-2 and the alpha-7-nicotinic acetylcholine receptor: implications for use in cancer treatment","Lee A, Saito E, Ekins S, McMurtray A.","Heliyon. 2019 Sep 30;5(9):e02526. doi: 10.1016/j.heliyon.2019.e02526. eCollection 2019 Sep.","Lee A","Heliyon","2019","2019/11/06","PMC6819839","","10.1016/j.heliyon.2019.e02526"
"31636684","Network Pharmacology Reveals the Molecular Mechanism of Cuyuxunxi Prescription in Promoting Wound Healing in Patients with Anal Fistula","Qu Y, Zhang Z, Lu Y, Zheng D, Wei Y.","Evid Based Complement Alternat Med. 2019 Sep 17;2019:3865121. doi: 10.1155/2019/3865121. eCollection 2019.","Qu Y","Evid Based Complement Alternat Med","2019","2019/10/23","PMC6766082","","10.1155/2019/3865121"
"31636567","Molecular Phenotyping and Genomic Characterization of a Novel Neuroactive Bacterium Strain, Lactobacillus murinus HU-1","Lebovitz Y, Theus MH.","Front Pharmacol. 2019 Oct 4;10:1162. doi: 10.3389/fphar.2019.01162. eCollection 2019.","Lebovitz Y","Front Pharmacol","2019","2019/10/23","PMC6787272","","10.3389/fphar.2019.01162"
"31632275","Elucidation of the Mechanisms and Molecular Targets of Yiqi Shexue Formula for Treatment of Primary Immune Thrombocytopenia Based on Network Pharmacology","Jiang Y, Liu N, Zhu S, Hu X, Chang D, Liu J.","Front Pharmacol. 2019 Oct 1;10:1136. doi: 10.3389/fphar.2019.01136. eCollection 2019.","Jiang Y","Front Pharmacol","2019","2019/10/22","PMC6780007","","10.3389/fphar.2019.01136"
"31611804","A Physiology-Based Model of Human Bile Acid Metabolism for Predicting Bile Acid Tissue Levels After Drug Administration in Healthy Subjects and BRIC Type 2 Patients","Baier V, Cordes H, Thiel C, Castell JV, Neumann UP, Blank LM, Kuepfer L.","Front Physiol. 2019 Sep 27;10:1192. doi: 10.3389/fphys.2019.01192. eCollection 2019.","Baier V","Front Physiol","2019","2019/10/16","PMC6777137","","10.3389/fphys.2019.01192"
"31554915","Association study identified biologically relevant receptor genes with synergistic functions in celiac disease","Banerjee P, Bhagavatula S, Sood A, Midha V, Thelma BK, Senapati S.","Sci Rep. 2019 Sep 25;9(1):13811. doi: 10.1038/s41598-019-50120-4.","Banerjee P","Sci Rep","2019","2019/09/27","PMC6761106","","10.1038/s41598-019-50120-4"
"31554914","Network-based method for drug target discovery at the isoform level","Ma J, Wang J, Ghoraie LS, Men X, Liu L, Dai P.","Sci Rep. 2019 Sep 25;9(1):13868. doi: 10.1038/s41598-019-50224-x.","Ma J","Sci Rep","2019","2019/09/27","PMC6761107","","10.1038/s41598-019-50224-x"
"31551787","Erxian Decoction Attenuates TNF-α Induced Osteoblast Apoptosis by Modulating the Akt/Nrf2/HO-1 Signaling Pathway","Wang N, Xin H, Xu P, Yu Z, Shou D.","Front Pharmacol. 2019 Sep 10;10:988. doi: 10.3389/fphar.2019.00988. eCollection 2019.","Wang N","Front Pharmacol","2019","2019/09/26","PMC6748068","","10.3389/fphar.2019.00988"
"31550502","Drug repurposing for breast cancer therapy: Old weapon for new battle","Aggarwal S, Verma SS, Aggarwal S, Gupta SC.","Semin Cancer Biol. 2021 Jan;68:8-20. doi: 10.1016/j.semcancer.2019.09.012. Epub 2019 Sep 21.","Aggarwal S","Semin Cancer Biol","2021","2019/09/25","PMC7128772","","10.1016/j.semcancer.2019.09.012"
"31541145","Drug-Drug Interaction Predicting by Neural Network Using Integrated Similarity","Rohani N, Eslahchi C.","Sci Rep. 2019 Sep 20;9(1):13645. doi: 10.1038/s41598-019-50121-3.","Rohani N","Sci Rep","2019","2019/09/22","PMC6754439","","10.1038/s41598-019-50121-3"
"31504171","New insights on human essential genes based on integrated analysis and the construction of the HEGIAP web-based platform","Chen H, Zhang Z, Jiang S, Li R, Li W, Zhao C, Hong H, Huang X, Li H, Bo X.","Brief Bioinform. 2020 Jul 15;21(4):1397-1410. doi: 10.1093/bib/bbz072.","Chen H","Brief Bioinform","2020","2019/09/11","PMC7373178","","10.1093/bib/bbz072"
"31469221","Synthesis of Indomorphan Pseudo-Natural Product Inhibitors of Glucose Transporters GLUT-1 and -3","Ceballos J, Schwalfenberg M, Karageorgis G, Reckzeh ES, Sievers S, Ostermann C, Pahl A, Sellstedt M, Nowacki J, Carnero Corrales MA, Wilke J, Laraia L, Tschapalda K, Metz M, Sehr DA, Brand S, Winklhofer K, Janning P, Ziegler S, Waldmann H.","Angew Chem Int Ed Engl. 2019 Nov 18;58(47):17016-17025. doi: 10.1002/anie.201909518. Epub 2019 Oct 7.","Ceballos J","Angew Chem Int Ed Engl","2019","2019/08/31","PMC6900016","","10.1002/anie.201909518"
"31466916","Looking beyond the hype: Applied AI and machine learning in translational medicine","Toh TS, Dondelinger F, Wang D.","EBioMedicine. 2019 Sep;47:607-615. doi: 10.1016/j.ebiom.2019.08.027. Epub 2019 Aug 26.","Toh TS","EBioMedicine","2019","2019/08/31","PMC6796516","","10.1016/j.ebiom.2019.08.027"
"31448257","In silico Guided Drug Repurposing: Discovery of New Competitive and Non-competitive Inhibitors of Falcipain-2","Alberca LN, Chuguransky SR, Álvarez CL, Talevi A, Salas-Sarduy E.","Front Chem. 2019 Aug 6;7:534. doi: 10.3389/fchem.2019.00534. eCollection 2019.","Alberca LN","Front Chem","2019","2019/08/27","PMC6691349","","10.3389/fchem.2019.00534"
"31444360","Integrative transcriptome imputation reveals tissue-specific and shared biological mechanisms mediating susceptibility to complex traits","Zhang W, Voloudakis G, Rajagopal VM, Readhead B, Dudley JT, Schadt EE, Björkegren JLM, Kim Y, Fullard JF, Hoffman GE, Roussos P.","Nat Commun. 2019 Aug 23;10(1):3834. doi: 10.1038/s41467-019-11874-7.","Zhang W","Nat Commun","2019","2019/08/25","PMC6707297","","10.1038/s41467-019-11874-7"
"31414701","NERChem: adapting NERBio to chemical patents via full-token features and named entity feature with chemical sub-class composition","Tsai RT, Hsiao YC, Lai PT.","Database (Oxford). 2016 Oct 25;2016:baw135. doi: 10.1093/database/baw135.","Tsai RT","Database (Oxford)","2016","2019/08/16","PMC5091336","","10.1093/database/baw135"
"31412866","ETM-DB: integrated Ethiopian traditional herbal medicine and phytochemicals database","Bultum LE, Woyessa AM, Lee D.","BMC Complement Altern Med. 2019 Aug 14;19(1):212. doi: 10.1186/s12906-019-2634-1.","Bultum LE","BMC Complement Altern Med","2019","2019/08/16","PMC6692943","","10.1186/s12906-019-2634-1"
"31409761","Network Pharmacology Identifies the Mechanisms of Action of Shaoyao Gancao Decoction in the Treatment of Osteoarthritis","Zhu N, Hou J, Ma G, Liu J.","Med Sci Monit. 2019 Aug 14;25:6051-6073. doi: 10.12659/MSM.915821.","Zhu N","Med Sci Monit","2019","2019/08/15","PMC6705180","","10.12659/MSM.915821"
"31383376","Artificial Intelligence for Drug Toxicity and Safety","Basile AO, Yahi A, Tatonetti NP.","Trends Pharmacol Sci. 2019 Sep;40(9):624-635. doi: 10.1016/j.tips.2019.07.005. Epub 2019 Aug 2.","Basile AO","Trends Pharmacol Sci","2019","2019/08/07","PMC6710127","NIHMS1534842","10.1016/j.tips.2019.07.005"
"31382356","Comparison of Target Features for Predicting Drug-Target Interactions by Deep Neural Network Based on Large-Scale Drug-Induced Transcriptome Data","Lee H, Kim W.","Pharmaceutics. 2019 Aug 2;11(8):377. doi: 10.3390/pharmaceutics11080377.","Lee H","Pharmaceutics","2019","2019/08/07","PMC6723794","","10.3390/pharmaceutics11080377"
"31375661","A genome-wide positioning systems network algorithm for in silico drug repurposing","Cheng F, Lu W, Liu C, Fang J, Hou Y, Handy DE, Wang R, Zhao Y, Yang Y, Huang J, Hill DE, Vidal M, Eng C, Loscalzo J.","Nat Commun. 2019 Aug 2;10(1):3476. doi: 10.1038/s41467-019-10744-6.","Cheng F","Nat Commun","2019","2019/08/04","PMC6677722","","10.1038/s41467-019-10744-6"
"31372215","Visualization of drug target interactions in the contexts of pathways and networks with ReactomeFIViz","Blucher AS, McWeeney SK, Stein L, Wu G.","F1000Res. 2019 Jun 20;8:908. doi: 10.12688/f1000research.19592.1. eCollection 2019.","Blucher AS","F1000Res","2019","2019/08/03","PMC6644836","","10.12688/f1000research.19592.1"
"31362390","Combined Ensemble Docking and Machine Learning in Identification of Therapeutic Agents with Potential Inhibitory Effect on Human CES1","Briand E, Thomsen R, Linnet K, Rasmussen HB, Brunak S, Taboureau O.","Molecules. 2019 Jul 29;24(15):2747. doi: 10.3390/molecules24152747.","Briand E","Molecules","2019","2019/08/01","PMC6696021","","10.3390/molecules24152747"
"31340155","Beyond Synthetic Lethality: Charting the Landscape of Pairwise Gene Expression States Associated with Survival in Cancer","Magen A, Das Sahu A, Lee JS, Sharmin M, Lugo A, Gutkind JS, Schäffer AA, Ruppin E, Hannenhalli S.","Cell Rep. 2019 Jul 23;28(4):938-948.e6. doi: 10.1016/j.celrep.2019.06.067.","Magen A","Cell Rep","2019","2019/07/25","PMC8261641","NIHMS1711677","10.1016/j.celrep.2019.06.067"
"31339620","Design, Synthesis, and Phenotypic Profiling of Pyrano-Furo-Pyridone Pseudo Natural Products","Christoforow A, Wilke J, Binici A, Pahl A, Ostermann C, Sievers S, Waldmann H.","Angew Chem Int Ed Engl. 2019 Oct 7;58(41):14715-14723. doi: 10.1002/anie.201907853. Epub 2019 Aug 28.","Christoforow A","Angew Chem Int Ed Engl","2019","2019/07/25","PMC7687248","","10.1002/anie.201907853"
"31316608","In silico comparative molecular docking analysis and analysis of the anti-inflammatory mechanisms of action of tanshinone from Salvia miltiorrhiza","Ruan Z, Niu L, Han L, Ren R, Xu Z, Dong W, Jiang L.","Exp Ther Med. 2019 Aug;18(2):1131-1140. doi: 10.3892/etm.2019.7679. Epub 2019 Jun 18.","Ruan Z","Exp Ther Med","2019","2019/07/19","PMC6601134","","10.3892/etm.2019.7679"
"31293633","Ellagic acid exerts antitumor effects via the PI3K signaling pathway in endometrial cancer","Wang Y, Ren F, Li B, Song Z, Chen P, Ouyang L.","J Cancer. 2019 Jun 2;10(15):3303-3314. doi: 10.7150/jca.29738. eCollection 2019.","Wang Y","J Cancer","2019","2019/07/12","PMC6603400","","10.7150/jca.29738"
"31286058","Use of big data in drug development for precision medicine: an update","Qian T, Zhu S, Hoshida Y.","Expert Rev Precis Med Drug Dev. 2019;4(3):189-200. doi: 10.1080/23808993.2019.1617632. Epub 2019 May 20.","Qian T","Expert Rev Precis Med Drug Dev","2019","2019/07/10","PMC6613936","NIHMS1033076","10.1080/23808993.2019.1617632"
"31265323","OCTANE: Oncology Clinical Trial Annotation Engine","Zeng J, Shufean MA, Khotskaya Y, Yang D, Kahle M, Johnson A, Holla V, Sánchez N, Mills Shaw KR, Bernstam EV, Meric-Bernstam F.","JCO Clin Cancer Inform. 2019 Jul;3:1-11. doi: 10.1200/CCI.18.00145.","Zeng J","JCO Clin Cancer Inform","2019","2019/07/03","PMC6873935","","10.1200/CCI.18.00145"
"31259547","PerMM: A Web Tool and Database for Analysis of Passive Membrane Permeability and Translocation Pathways of Bioactive Molecules","Lomize AL, Hage JM, Schnitzer K, Golobokov K, LaFaive MB, Forsyth AC, Pogozheva ID.","J Chem Inf Model. 2019 Jul 22;59(7):3094-3099. doi: 10.1021/acs.jcim.9b00225. Epub 2019 Jul 1.","Lomize AL","J Chem Inf Model","2019","2019/07/02","PMC6781619","NIHMS1051025","10.1021/acs.jcim.9b00225"
"31254167","Interoperable chemical structure search service","Kratochvíl M, Vondrášek J, Galgonek J.","J Cheminform. 2019 Jun 28;11(1):45. doi: 10.1186/s13321-019-0367-2.","Kratochvíl M","J Cheminform","2019","2019/06/30","PMC6599361","","10.1186/s13321-019-0367-2"
"31244810","Drug Repurposing for Paracoccidioidomycosis Through a Computational Chemogenomics Framework","de Oliveira AA, Neves BJ, Silva LDC, Soares CMA, Andrade CH, Pereira M.","Front Microbiol. 2019 Jun 12;10:1301. doi: 10.3389/fmicb.2019.01301. eCollection 2019.","de Oliveira AA","Front Microbiol","2019","2019/06/28","PMC6581699","","10.3389/fmicb.2019.01301"
"31217424","Improved Classification of Blood-Brain-Barrier Drugs Using Deep Learning","Miao R, Xia LY, Chen HH, Huang HH, Liang Y.","Sci Rep. 2019 Jun 19;9(1):8802. doi: 10.1038/s41598-019-44773-4.","Miao R","Sci Rep","2019","2019/06/21","PMC6584536","","10.1038/s41598-019-44773-4"
"31214810","Impact of Intracellular Concentrations on Metabolic Drug-Drug Interaction Studies","Treyer A, Ullah M, Parrott N, Molitor B, Fowler S, Artursson P.","AAPS J. 2019 Jun 18;21(5):77. doi: 10.1208/s12248-019-0344-8.","Treyer A","AAPS J","2019","2019/06/20","PMC6581936","","10.1208/s12248-019-0344-8"
"31214023","Natural Product Target Network Reveals Potential for Cancer Combination Therapies","Chamberlin SR, Blucher A, Wu G, Shinto L, Choonoo G, Kulesz-Martin M, McWeeney S.","Front Pharmacol. 2019 May 31;10:557. doi: 10.3389/fphar.2019.00557. eCollection 2019.","Chamberlin SR","Front Pharmacol","2019","2019/06/20","PMC6555193","","10.3389/fphar.2019.00557"
"31199797","DeepConv-DTI: Prediction of drug-target interactions via deep learning with convolution on protein sequences","Lee I, Keum J, Nam H.","PLoS Comput Biol. 2019 Jun 14;15(6):e1007129. doi: 10.1371/journal.pcbi.1007129. eCollection 2019 Jun.","Lee I","PLoS Comput Biol","2019","2019/06/15","PMC6594651","","10.1371/journal.pcbi.1007129"
"31191604","Systems Chemical Genetics-Based Drug Discovery: Prioritizing Agents Targeting Multiple/Reliable Disease-Associated Genes as Drug Candidates","Quan Y, Luo ZH, Yang QY, Li J, Zhu Q, Liu YM, Lv BM, Cui ZJ, Qin X, Xu YH, Zhu LD, Zhang HY.","Front Genet. 2019 May 29;10:474. doi: 10.3389/fgene.2019.00474. eCollection 2019.","Quan Y","Front Genet","2019","2019/06/14","PMC6549477","","10.3389/fgene.2019.00474"
"31184303","The human gut chemical landscape predicts microbe-mediated biotransformation of foods and drugs","Guthrie L, Wolfson S, Kelly L.","Elife. 2019 Jun 11;8:e42866. doi: 10.7554/eLife.42866.","Guthrie L","Elife","2019","2019/06/12","PMC6559788","","10.7554/eLife.42866"
"31180540","Bioinformatics analysis of the regulatory lncRNA‑miRNA‑mRNA network and drug prediction in patients with hypertrophic cardiomyopathy","Li J, Wu Z, Zheng D, Sun Y, Wang S, Yan Y.","Mol Med Rep. 2019 Jul;20(1):549-558. doi: 10.3892/mmr.2019.10289. Epub 2019 May 23.","Li J","Mol Med Rep","2019","2019/06/11","PMC6579968","","10.3892/mmr.2019.10289"
"31179925","Pan-cancer analysis identifies telomerase-associated signatures and cancer subtypes","Luo Z, Wang W, Li F, Songyang Z, Feng X, Xin C, Dai Z, Xiong Y.","Mol Cancer. 2019 Jun 10;18(1):106. doi: 10.1186/s12943-019-1035-x.","Luo Z","Mol Cancer","2019","2019/06/11","PMC6556968","","10.1186/s12943-019-1035-x"
"31178728","Computational Identification of Novel Kir6 Channel Inhibitors","Chen X, Garon A, Wieder M, Houtman MJC, Zangerl-Plessl EM, Langer T, van der Heyden MAG, Stary-Weinzinger A.","Front Pharmacol. 2019 May 24;10:549. doi: 10.3389/fphar.2019.00549. eCollection 2019.","Chen X","Front Pharmacol","2019","2019/06/11","PMC6543810","","10.3389/fphar.2019.00549"
"31157257","Investigating the dysfunctional pathogenesis of Wilms' tumor through a multidimensional integration strategy","Chen W, Zhuang J, Gong L, Dai Y, Diao H.","Ann Transl Med. 2019 Apr;7(7):136. doi: 10.21037/atm.2019.03.37.","Chen W","Ann Transl Med","2019","2019/06/04","PMC6511566","","10.21037/atm.2019.03.37"
"31126892","Identifying and targeting cancer-specific metabolism with network-based drug target prediction","Pacheco MP, Bintener T, Ternes D, Kulms D, Haan S, Letellier E, Sauter T.","EBioMedicine. 2019 May;43:98-106. doi: 10.1016/j.ebiom.2019.04.046. Epub 2019 May 22.","Pacheco MP","EBioMedicine","2019","2019/05/26","PMC6558238","","10.1016/j.ebiom.2019.04.046"
"31116390","deepDR: a network-based deep learning approach to in silico drug repositioning","Zeng X, Zhu S, Liu X, Zhou Y, Nussinov R, Cheng F.","Bioinformatics. 2019 Dec 15;35(24):5191-5198. doi: 10.1093/bioinformatics/btz418.","Zeng X","Bioinformatics","2019","2019/05/23","PMC6954645","","10.1093/bioinformatics/btz418"
"31105872","Computational analysis of data from a genome-wide screening identifies new PARP1 functional interactors as potential therapeutic targets","Lodovichi S, Mercatanti A, Cervelli T, Galli A.","Oncotarget. 2019 Apr 12;10(28):2722-2737. doi: 10.18632/oncotarget.26812. eCollection 2019 Apr 12.","Lodovichi S","Oncotarget","2019","2019/05/21","PMC6505629","","10.18632/oncotarget.26812"
"31102995","Perturbational Gene-Expression Signatures for Combinatorial Drug Discovery","Huang CT, Hsieh CH, Chung YH, Oyang YJ, Huang HC, Juan HF.","iScience. 2019 May 31;15:291-306. doi: 10.1016/j.isci.2019.04.039. Epub 2019 May 4.","Huang CT","iScience","2019","2019/05/19","PMC6525321","","10.1016/j.isci.2019.04.039"
"31091224","DigChem: Identification of disease-gene-chemical relationships from Medline abstracts","Kim J, Kim JJ, Lee H.","PLoS Comput Biol. 2019 May 15;15(5):e1007022. doi: 10.1371/journal.pcbi.1007022. eCollection 2019 May.","Kim J","PLoS Comput Biol","2019","2019/05/16","PMC6519793","","10.1371/journal.pcbi.1007022"
"31068972","An Ensemble Strategy to Predict Prognosis in Ovarian Cancer Based on Gene Modules","Gao YC, Zhou XH, Zhang W.","Front Genet. 2019 Apr 24;10:366. doi: 10.3389/fgene.2019.00366. eCollection 2019.","Gao YC","Front Genet","2019","2019/05/10","PMC6491874","","10.3389/fgene.2019.00366"
