PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33269341","COVID-19 Knowledge Extractor (COKE): A Tool and a Web Portal to Extract Drug - Target Protein Associations from the CORD-19 Corpus of Scientific Publications on COVID-19","Korn D, Pervitsky V, Bobrowski T, Alves VM, Schmitt C, Bizon C, Baker N, Chirkova R, Cherkasov A, Muratov E, Tropsha A.","ChemRxiv. 2020 Nov 26. doi: 10.26434/chemrxiv.13289222. Preprint.","Korn D","ChemRxiv","2020","2020/12/03","PMC7709174","","10.26434/chemrxiv.13289222"
"33262590","Deformable Liposomal Hydrogel for Dermal and Transdermal Delivery of Meloxicam","Zhang ZJ, Osmałek T, Michniak-Kohn B.","Int J Nanomedicine. 2020 Nov 24;15:9319-9335. doi: 10.2147/IJN.S274954. eCollection 2020.","Zhang ZJ","Int J Nanomedicine","2020","2020/12/02","PMC7700092","","10.2147/IJN.S274954"
"33259812","Actionable Cytopathogenic Host Responses of Human Alveolar Type 2 Cells to SARS-CoV-2","Hekman RM, Hume AJ, Goel RK, Abo KM, Huang J, Blum BC, Werder RB, Suder EL, Paul I, Phanse S, Youssef A, Alysandratos KD, Padhorny D, Ojha S, Mora-Martin A, Kretov D, Ash PEA, Verma M, Zhao J, Patten JJ, Villacorta-Martin C, Bolzan D, Perea-Resa C, Bullitt E, Hinds A, Tilston-Lunel A, Varelas X, Farhangmehr S, Braunschweig U, Kwan JH, McComb M, Basu A, Saeed M, Perissi V, Burks EJ, Layne MD, Connor JH, Davey R, Cheng JX, Wolozin BL, Blencowe BJ, Wuchty S, Lyons SM, Kozakov D, Cifuentes D, Blower M, Kotton DN, Wilson AA, Mühlberger E, Emili A.","Mol Cell. 2020 Dec 17;80(6):1104-1122.e9. doi: 10.1016/j.molcel.2020.11.028. Epub 2020 Nov 19.","Hekman RM","Mol Cell","2020","2020/12/01","PMC7674017","","10.1016/j.molcel.2020.11.028"
"33235614","Anti-inflammatory activity of Radix Angelicae biseratae in the treatment of osteoarthritis determined by systematic pharmacology and in vitro experiments","Chen Z, Zheng R, Chen J, Fu C, Lin J, Wu G.","Exp Ther Med. 2021 Jan;21(1):5. doi: 10.3892/etm.2020.9437. Epub 2020 Nov 2.","Chen Z","Exp Ther Med","2021","2020/11/25","PMC7678626","","10.3892/etm.2020.9437"
"33225723","The urgent need for pan-antiviral agents: from multitarget discovery to multiscale design","V Kleandrova V, Speck-Planche A.","Future Med Chem. 2021 Jan;13(1):5-8. doi: 10.4155/fmc-2020-0134. Epub 2020 Nov 23.","V Kleandrova V","Future Med Chem","2021","2020/11/23","PMC7682558","","10.4155/fmc-2020-0134"
"33205077","The Clinical Kinase Index: A Method to Prioritize Understudied Kinases as Drug Targets for the Treatment of Cancer","Essegian D, Khurana R, Stathias V, Schürer SC.","Cell Rep Med. 2020 Oct 20;1(7):100128. doi: 10.1016/j.xcrm.2020.100128. eCollection 2020 Oct 20.","Essegian D","Cell Rep Med","2020","2020/11/18","PMC7659504","","10.1016/j.xcrm.2020.100128"
"33203732","Repurposing the Antidepressant Sertraline as SHMT Inhibitor to Suppress Serine/Glycine Synthesis-Addicted Breast Tumor Growth","Geeraerts SL, Kampen KR, Rinaldi G, Gupta P, Planque M, Louros N, Heylen E, De Cremer K, De Brucker K, Vereecke S, Verbelen B, Vermeersch P, Schymkowitz J, Rousseau F, Cassiman D, Fendt SM, Voet A, Cammue BPA, Thevissen K, De Keersmaecker K.","Mol Cancer Ther. 2021 Jan;20(1):50-63. doi: 10.1158/1535-7163.MCT-20-0480. Epub 2020 Nov 17.","Geeraerts SL","Mol Cancer Ther","2021","2020/11/18","PMC7611204","EMS128580","10.1158/1535-7163.MCT-20-0480"
"33201347","Serum 4β-hydroxycholesterol increases during fluconazole treatment","Lütjohann D, Stellaard F, Kerksiek A, Lötsch J, Oertel BG.","Eur J Clin Pharmacol. 2021 May;77(5):659-669. doi: 10.1007/s00228-020-03041-5. Epub 2020 Nov 17.","Lütjohann D","Eur J Clin Pharmacol","2021","2020/11/17","PMC8032583","","10.1007/s00228-020-03041-5"
"33182761","A Physiologically-Based Pharmacokinetic Model of Trimethoprim for MATE1, OCT1, OCT2, and CYP2C8 Drug-Drug-Gene Interaction Predictions","Türk D, Hanke N, Lehr T.","Pharmaceutics. 2020 Nov 10;12(11):1074. doi: 10.3390/pharmaceutics12111074.","Türk D","Pharmaceutics","2020","2020/11/13","PMC7696733","","10.3390/pharmaceutics12111074"
"33173052","Lung transcriptome of a COVID-19 patient and systems biology predictions suggest impaired surfactant production which may be druggable by surfactant therapy","Islam ABMMK, Khan MA.","Sci Rep. 2020 Nov 10;10(1):19395. doi: 10.1038/s41598-020-76404-8.","Islam ABMMK","Sci Rep","2020","2020/11/11","PMC7656460","","10.1038/s41598-020-76404-8"
"33169146","Biological network analysis with deep learning","Muzio G, O'Bray L, Borgwardt K.","Brief Bioinform. 2021 Mar 22;22(2):1515-1530. doi: 10.1093/bib/bbaa257.","Muzio G","Brief Bioinform","2021","2020/11/10","PMC7986589","","10.1093/bib/bbaa257"
"33166390","COVID19 Drug Repository: text-mining the literature in search of putative COVID19 therapeutics","Tworowski D, Gorohovski A, Mukherjee S, Carmi G, Levy E, Detroja R, Mukherjee SB, Frenkel-Morgenstern M.","Nucleic Acids Res. 2021 Jan 8;49(D1):D1113-D1121. doi: 10.1093/nar/gkaa969.","Tworowski D","Nucleic Acids Res","2021","2020/11/09","PMC7778969","","10.1093/nar/gkaa969"
"33152616","Molecular screening of antimalarial, antiviral, anti-inflammatory and HIV protease inhibitors against spike glycoprotein of coronavirus","Prashantha CN, Gouthami K, Lavanya L, Bhavanam S, Jakhar A, Shakthiraju RG, Suraj V, Sahana KV, Sujana HS, Guruprasad NM, Ramachandra R.","J Mol Graph Model. 2021 Jan;102:107769. doi: 10.1016/j.jmgm.2020.107769. Epub 2020 Oct 13.","Prashantha CN","J Mol Graph Model","2021","2020/11/05","PMC7553127","","10.1016/j.jmgm.2020.107769"
"33136374","Gold-Catalyzed Synthesis of Small Rings","Mato M, Franchino A, Garcı A-Morales C, Echavarren AM.","Chem Rev. 2021 Jul 28;121(14):8613-8684. doi: 10.1021/acs.chemrev.0c00697. Epub 2020 Nov 2.","Mato M","Chem Rev","2021","2020/11/02","PMC8363095","","10.1021/acs.chemrev.0c00697"
"33131530","Multi-omics-based identification of SARS-CoV-2 infection biology and candidate drugs against COVID-19","Barh D, Tiwari S, Weener ME, Azevedo V, Góes-Neto A, Gromiha MM, Ghosh P.","Comput Biol Med. 2020 Nov;126:104051. doi: 10.1016/j.compbiomed.2020.104051. Epub 2020 Oct 10.","Barh D","Comput Biol Med","2020","2020/11/02","PMC7547373","","10.1016/j.compbiomed.2020.104051"
"33128282","Prebiotically Plausible RNA Activation Compatible with Ribozyme-Catalyzed Ligation","Song EY, Jiménez EI, Lin H, Le Vay K, Krishnamurthy R, Mutschler H.","Angew Chem Int Ed Engl. 2021 Feb 8;60(6):2952-2957. doi: 10.1002/anie.202010918. Epub 2020 Dec 10.","Song EY","Angew Chem Int Ed Engl","2021","2020/10/31","PMC7898671","","10.1002/anie.202010918"
"33115946","Genetically engineered macrophages persist in solid tumors and locally deliver therapeutic proteins to activate immune responses","Brempelis KJ, Cowan CM, Kreuser SA, Labadie KP, Prieskorn BM, Lieberman NAP, Ene CI, Moyes KW, Chinn H, DeGolier KR, Matsumoto LR, Daniel SK, Yokoyama JK, Davis AD, Hoglund VJ, Smythe KS, Balcaitis SD, Jensen MC, Ellenbogen RG, Campbell JS, Pierce RH, Holland EC, Pillarisetty VG, Crane CA.","J Immunother Cancer. 2020 Oct;8(2):e001356. doi: 10.1136/jitc-2020-001356.","Brempelis KJ","J Immunother Cancer","2020","2020/10/29","PMC7594542","","10.1136/jitc-2020-001356"
"33102688","In silico identification of drug candidates against COVID-19","Wu Y, Chang KY, Lou L, Edwards LG, Doma BK, Xie ZR.","Inform Med Unlocked. 2020;21:100461. doi: 10.1016/j.imu.2020.100461. Epub 2020 Oct 20.","Wu Y","Inform Med Unlocked","2020","2020/10/26","PMC7574721","","10.1016/j.imu.2020.100461"
"33090463","Target Adverse Event Profiles for Predictive Safety in the Postmarket Setting","Schotland P, Racz R, Jackson DB, Soldatos TG, Levin R, Strauss DG, Burkhart K.","Clin Pharmacol Ther. 2021 May;109(5):1232-1243. doi: 10.1002/cpt.2074. Epub 2020 Nov 7.","Schotland P","Clin Pharmacol Ther","2021","2020/10/22","PMC8246740","","10.1002/cpt.2074"
"33088666","In silico assessment of natural products and approved drugs as potential inhibitory scaffolds targeting aminoacyl-tRNA synthetases from Plasmodium","Doshi K, Pandya N, Datt M.","3 Biotech. 2020 Nov;10(11):470. doi: 10.1007/s13205-020-02460-6. Epub 2020 Oct 12.","Doshi K","3 Biotech","2020","2020/10/22","PMC7550503","","10.1007/s13205-020-02460-6"
"33076254","Merging Ligand-Based and Structure-Based Methods in Drug Discovery: An Overview of Combined Virtual Screening Approaches","Vázquez J, López M, Gibert E, Herrero E, Luque FJ.","Molecules. 2020 Oct 15;25(20):4723. doi: 10.3390/molecules25204723.","Vázquez J","Molecules","2020","2020/10/20","PMC7587536","","10.3390/molecules25204723"
"33066228","Dimethyl Fumarate and Its Esters: A Drug with Broad Clinical Utility?","Kourakis S, Timpani CA, de Haan JB, Gueven N, Fischer D, Rybalka E.","Pharmaceuticals (Basel). 2020 Oct 13;13(10):306. doi: 10.3390/ph13100306.","Kourakis S","Pharmaceuticals (Basel)","2020","2020/10/17","PMC7602023","","10.3390/ph13100306"
"33062633","Computational Approaches in Preclinical Studies on Drug Discovery and Development","Wu F, Zhou Y, Li L, Shen X, Chen G, Wang X, Liang X, Tan M, Huang Z.","Front Chem. 2020 Sep 11;8:726. doi: 10.3389/fchem.2020.00726. eCollection 2020.","Wu F","Front Chem","2020","2020/10/16","PMC7517894","","10.3389/fchem.2020.00726"
"33055059","Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities Related to COVID-19: Automated Computational Approach","Khan JY, Khondaker MTI, Hoque IT, Al-Absi HRH, Rahman MS, Guler R, Alam T, Rahman MS.","JMIR Med Inform. 2020 Nov 10;8(11):e21648. doi: 10.2196/21648.","Khan JY","JMIR Med Inform","2020","2020/10/15","PMC7674141","","10.2196/21648"
"33044817","DNA-Encoded Chemistry: Drug Discovery from a Few Good Reactions","Fitzgerald PR, Paegel BM.","Chem Rev. 2021 Jun 23;121(12):7155-7177. doi: 10.1021/acs.chemrev.0c00789. Epub 2020 Oct 12.","Fitzgerald PR","Chem Rev","2021","2020/10/12","PMC8345262","NIHMS1726070","10.1021/acs.chemrev.0c00789"
"33020312","Cryo-EM structures reveal distinct mechanisms of inhibition of the human multidrug transporter ABCB1","Nosol K, Romane K, Irobalieva RN, Alam A, Kowal J, Fujita N, Locher KP.","Proc Natl Acad Sci U S A. 2020 Oct 20;117(42):26245-26253. doi: 10.1073/pnas.2010264117. Epub 2020 Oct 5.","Nosol K","Proc Natl Acad Sci U S A","2020","2020/10/06","PMC7585025","","10.1073/pnas.2010264117"
"33010949","Mouse Genetic Reference Populations: Cellular Platforms for Integrative Systems Genetics","Swanzey E, O'Connor C, Reinholdt LG.","Trends Genet. 2021 Mar;37(3):251-265. doi: 10.1016/j.tig.2020.09.007. Epub 2020 Sep 30.","Swanzey E","Trends Genet","2021","2020/10/04","PMC7889615","NIHMS1627364","10.1016/j.tig.2020.09.007"
"33008415","RepCOOL: computational drug repositioning via integrating heterogeneous biological networks","Fahimian G, Zahiri J, Arab SS, Sajedi RH.","J Transl Med. 2020 Oct 2;18(1):375. doi: 10.1186/s12967-020-02541-3.","Fahimian G","J Transl Med","2020","2020/10/03","PMC7532104","","10.1186/s12967-020-02541-3"
"33007575","An in-silico evaluation of COVID-19 main protease with clinically approved drugs","Tachoua W, Kabrine M, Mushtaq M, Ul-Haq Z.","J Mol Graph Model. 2020 Dec;101:107758. doi: 10.1016/j.jmgm.2020.107758. Epub 2020 Sep 21.","Tachoua W","J Mol Graph Model","2020","2020/10/02","PMC7503128","","10.1016/j.jmgm.2020.107758"
"32997725","Identification of the significant pathways of Banxia Houpu decoction in the treatment of depression based on network pharmacology","Chen ZY, Xie DF, Liu ZY, Zhong YQ, Zeng JY, Chen Z, Chen XL.","PLoS One. 2020 Sep 30;15(9):e0239843. doi: 10.1371/journal.pone.0239843. eCollection 2020.","Chen ZY","PLoS One","2020","2020/09/30","PMC7527207","","10.1371/journal.pone.0239843"
"32977582","Transcriptomics-Based Drug Repurposing Approach Identifies Novel Drugs against Sorafenib-Resistant Hepatocellular Carcinoma","Regan-Fendt K, Li D, Reyes R, Yu L, Wani NA, Hu P, Jacob ST, Ghoshal K, Payne PRO, Motiwala T.","Cancers (Basel). 2020 Sep 23;12(10):2730. doi: 10.3390/cancers12102730.","Regan-Fendt K","Cancers (Basel)","2020","2020/09/26","PMC7598246","","10.3390/cancers12102730"
"32977559","Physiologically-Based Pharmacokinetic (PBPK) Modeling Providing Insights into Fentanyl Pharmacokinetics in Adults and Pediatric Patients","Kovar L, Weber A, Zemlin M, Kohl Y, Bals R, Meibohm B, Selzer D, Lehr T.","Pharmaceutics. 2020 Sep 23;12(10):908. doi: 10.3390/pharmaceutics12100908.","Kovar L","Pharmaceutics","2020","2020/09/26","PMC7598194","","10.3390/pharmaceutics12100908"
"32974197","Comprehending Meningioma Signaling Cascades Using Multipronged Proteomics Approaches & Targeted Validation of Potential Markers","Mukherjee S, Biswas D, Gadre R, Jain P, Syed N, Stylianou J, Zeng Q, Mahadevan A, Epari S, Shetty P, Moiyadi A, Roy Ball G, Srivastava S.","Front Oncol. 2020 Aug 26;10:1600. doi: 10.3389/fonc.2020.01600. eCollection 2020.","Mukherjee S","Front Oncol","2020","2020/09/25","PMC7482667","","10.3389/fonc.2020.01600"
"32963569","Mechanisms and Molecular Targets of the Tao-Hong-Si-Wu-Tang Formula for Treatment of Osteonecrosis of Femoral Head: A Network Pharmacology Study","Fu F, Huang Z, Ye H, Tan B, Wang R, Chen W.","Evid Based Complement Alternat Med. 2020 Sep 9;2020:7130105. doi: 10.1155/2020/7130105. eCollection 2020.","Fu F","Evid Based Complement Alternat Med","2020","2020/09/23","PMC7499271","","10.1155/2020/7130105"
"32938396","NEDD: a network embedding based method for predicting drug-disease associations","Zhou R, Lu Z, Luo H, Xiang J, Zeng M, Li M.","BMC Bioinformatics. 2020 Sep 17;21(Suppl 13):387. doi: 10.1186/s12859-020-03682-4.","Zhou R","BMC Bioinformatics","2020","2020/09/17","PMC7495830","","10.1186/s12859-020-03682-4"
"32932905","Genome-Scale Metabolic Model of the Human Pathogen Candida albicans: A Promising Platform for Drug Target Prediction","Viana R, Dias O, Lagoa D, Galocha M, Rocha I, Teixeira MC.","J Fungi (Basel). 2020 Sep 11;6(3):171. doi: 10.3390/jof6030171.","Viana R","J Fungi (Basel)","2020","2020/09/16","PMC7559133","","10.3390/jof6030171"
"32921303","ANDDigest: a new web-based module of ANDSystem for the search of knowledge in the scientific literature","Ivanisenko TV, Saik OV, Demenkov PS, Ivanisenko NV, Savostianov AN, Ivanisenko VA.","BMC Bioinformatics. 2020 Sep 14;21(Suppl 11):228. doi: 10.1186/s12859-020-03557-8.","Ivanisenko TV","BMC Bioinformatics","2020","2020/09/14","PMC7488989","","10.1186/s12859-020-03557-8"
"32920239","Targeting the SARS-CoV-2 main protease using FDA-approved Isavuconazonium, a P2-P3 α-ketoamide derivative and Pentagastrin: An in-silico drug discovery approach","Achilonu I, Iwuchukwu EA, Achilonu OJ, Fernandes MA, Sayed Y.","J Mol Graph Model. 2020 Dec;101:107730. doi: 10.1016/j.jmgm.2020.107730. Epub 2020 Sep 2.","Achilonu I","J Mol Graph Model","2020","2020/09/13","PMC7462840","","10.1016/j.jmgm.2020.107730"
"32908888","Ensemble Learning Prediction of Drug-Target Interactions Using GIST Descriptor Extracted from PSSM-Based Evolutionary Information","Zhan X, You Z, Yu C, Li L, Pan J.","Biomed Res Int. 2020 Aug 21;2020:4516250. doi: 10.1155/2020/4516250. eCollection 2020.","Zhan X","Biomed Res Int","2020","2020/09/10","PMC7463380","","10.1155/2020/4516250"
"32903744","Pharmacodynamic Biomarkers for Emerging LRRK2 Therapeutics","Kelly K, West AB.","Front Neurosci. 2020 Aug 6;14:807. doi: 10.3389/fnins.2020.00807. eCollection 2020.","Kelly K","Front Neurosci","2020","2020/09/09","PMC7438883","","10.3389/fnins.2020.00807"
"32849901","Study on Intervention Mechanism of Yiqi Huayu Jiedu Decoction on ARDS Based on Network Pharmacology","Liang X, Luo C, Li Y, Li X, Wang Q, Zhang S, Sun Q, Ma Y, Xiong C, Zeng Y.","Evid Based Complement Alternat Med. 2020 Aug 11;2020:4782470. doi: 10.1155/2020/4782470. eCollection 2020.","Liang X","Evid Based Complement Alternat Med","2020","2020/08/28","PMC7439204","","10.1155/2020/4782470"
"32778962","Repurposing of Kinase Inhibitors for Treatment of COVID-19","Weisberg E, Parent A, Yang PL, Sattler M, Liu Q, Liu Q, Wang J, Meng C, Buhrlage SJ, Gray N, Griffin JD.","Pharm Res. 2020 Aug 10;37(9):167. doi: 10.1007/s11095-020-02851-7.","Weisberg E","Pharm Res","2020","2020/08/12","PMC7417114","","10.1007/s11095-020-02851-7"
"32759729","The Literature of Chemoinformatics: 1978-2018","Willett P.","Int J Mol Sci. 2020 Aug 4;21(15):5576. doi: 10.3390/ijms21155576.","Willett P","Int J Mol Sci","2020","2020/08/08","PMC7432360","","10.3390/ijms21155576"
"32743586","A deep learning framework for high-throughput mechanism-driven phenotype compound screening","Pham TH, Qiu Y, Zeng J, Xie L, Zhang P.","bioRxiv. 2020 Jul 20:2020.07.19.211235. doi: 10.1101/2020.07.19.211235. Preprint.","Pham TH","bioRxiv","2020","2020/08/04","PMC7386506","","10.1101/2020.07.19.211235"
"32742246","Proteomic approaches for characterizing renal cell carcinoma","Clark DJ, Zhang H.","Clin Proteomics. 2020 Jul 29;17:28. doi: 10.1186/s12014-020-09291-w. eCollection 2020.","Clark DJ","Clin Proteomics","2020","2020/08/04","PMC7391522","","10.1186/s12014-020-09291-w"
"32730204","Long non-coding RNAs in regulation of adipogenesis and adipose tissue function","Squillaro T, Peluso G, Galderisi U, Di Bernardo G.","Elife. 2020 Jul 30;9:e59053. doi: 10.7554/eLife.59053.","Squillaro T","Elife","2020","2020/07/31","PMC7392603","","10.7554/eLife.59053"
"32724299","Identification of prognosis-related genes and construction of multi-regulatory networks in pancreatic cancer microenvironment by bioinformatics analysis","Li T, Liu Q, Zhang R, Liao Q, Zhao Y.","Cancer Cell Int. 2020 Jul 25;20:341. doi: 10.1186/s12935-020-01426-1. eCollection 2020.","Li T","Cancer Cell Int","2020","2020/07/30","PMC7382032","","10.1186/s12935-020-01426-1"
"32708644","Exploring Drug Treatment Patterns Based on the Action of Drug and Multilayer Network Model","Yu L, Shi Y, Zou Q, Wang S, Zheng L, Gao L.","Int J Mol Sci. 2020 Jul 16;21(14):5014. doi: 10.3390/ijms21145014.","Yu L","Int J Mol Sci","2020","2020/07/26","PMC7404256","","10.3390/ijms21145014"
"32671125","The In Silico Characterization of a Salicylic Acid Analogue Coding Gene Clusters in Selected Pseudomonas fluorescens Strains","Shehroz M, Aslam M, Ali Khan M, Aiman S, Gul Afridi S, Khan A.","Iran J Biotechnol. 2019 Dec 1;17(4):e2250. doi: 10.30498/IJB.2019.95299. eCollection 2019 Dec.","Shehroz M","Iran J Biotechnol","2019","2020/07/17","PMC7357695","","10.30498/IJB.2019.95299"
"32668701","High Throughput Virtual Screening to Discover Inhibitors of the Main Protease of the Coronavirus SARS-CoV-2","Olubiyi OO, Olagunju M, Keutmann M, Loschwitz J, Strodel B.","Molecules. 2020 Jul 13;25(14):3193. doi: 10.3390/molecules25143193.","Olubiyi OO","Molecules","2020","2020/07/17","PMC7396980","","10.3390/molecules25143193"
