PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36005610","Changes in Blood Metabolic Profiles Reveal the Dietary Deficiencies of Specific Nutrients and Physiological Status of Grazing Yaks during the Cold Season in Qinghai Province of China","Gao J, Yang D, Sun Z, Niu J, Bao Y, Liu S, Tan Z, Hao L, Cheng Y, Liu S.","Metabolites. 2022 Aug 11;12(8):738. doi: 10.3390/metabo12080738.","Gao J","Metabolites","2022","2022/08/25","PMC9413257","","10.3390/metabo12080738"
"35997439","Metabolomics in Team-Sport Athletes: Current Knowledge, Challenges, and Future Perspectives","Bongiovanni T, Lacome M, Fanos V, Martera G, Cione E, Cannataro R.","Proteomes. 2022 Aug 10;10(3):27. doi: 10.3390/proteomes10030027.","Bongiovanni T","Proteomes","2022","2022/08/23","PMC9396992","","10.3390/proteomes10030027"
"35972149","Growth Substrate and Prophage Induction Collectively Influence Metabolite and Lipid Profiles in a Marine Bacterium","Basso JTR, Jones KA, Jacobs KR, Christopher CJ, Fielland HB, Campagna SR, Buchan A.","mSystems. 2022 Oct 26;7(5):e0058522. doi: 10.1128/msystems.00585-22. Epub 2022 Aug 16.","Basso JTR","mSystems","2022","2022/08/16","PMC9600351","","10.1128/msystems.00585-22"
"35954098","Antihypertensive Activity of Milk Fermented by Lactiplantibacillus plantarum SR37-3 and SR61-2 in L-NAME-Induced Hypertensive Rats","Yuan L, Li Y, Chen M, Xue L, Wang J, Ding Y, Zhang J, Wu S, Ye Q, Zhang S, Yang R, Zhao H, Wu L, Liang T, Xie X, Wu Q.","Foods. 2022 Aug 4;11(15):2332. doi: 10.3390/foods11152332.","Yuan L","Foods","2022","2022/08/12","PMC9367739","","10.3390/foods11152332"
"35936554","AI/ML-driven advances in untargeted metabolomics and exposomics for biomedical applications","Petrick LM, Shomron N.","Cell Rep Phys Sci. 2022 Jul 20;3(7):100978. doi: 10.1016/j.xcrp.2022.100978.","Petrick LM","Cell Rep Phys Sci","2022","2022/08/08","PMC9354369","NIHMS1825218","10.1016/j.xcrp.2022.100978"
"35928817","Immunomodulatory effects of microbiota-derived metabolites at the crossroad of neurodegenerative diseases and viral infection: network-based bioinformatics insights","Onisiforou A, Spyrou GM.","Front Immunol. 2022 Jul 19;13:843128. doi: 10.3389/fimmu.2022.843128. eCollection 2022.","Onisiforou A","Front Immunol","2022","2022/08/05","PMC9344014","","10.3389/fimmu.2022.843128"
"35917831","Effect of increasing zinc supplementation on post-transit performance, behavior, blood and muscle metabolites, and gene expression in growing beef feedlot steers","Heiderscheit KJ, Hansen SL.","J Anim Sci. 2022 Sep 1;100(9):skac246. doi: 10.1093/jas/skac246.","Heiderscheit KJ","J Anim Sci","2022","2022/08/02","PMC9512101","","10.1093/jas/skac246"
"35909773","Effective Mechanisms for Improving Seed Oil Production in Pennycress (Thlaspi arvense L.) Highlighted by Integration of Comparative Metabolomics and Transcriptomics","Johnston C, García Navarrete LT, Ortiz E, Romsdahl TB, Guzha A, Chapman KD, Grotewold E, Alonso AP.","Front Plant Sci. 2022 Jul 14;13:943585. doi: 10.3389/fpls.2022.943585. eCollection 2022.","Johnston C","Front Plant Sci","2022","2022/08/01","PMC9330397","","10.3389/fpls.2022.943585"
"35906462","Reducing ether lipids improves Drosophila overnutrition-associated pathophysiology phenotypes via a switch from lipid storage to beta-oxidation","Santoro C, O'Toole A, Finsel P, Alvi A, Musselman LP.","Sci Rep. 2022 Jul 29;12(1):13021. doi: 10.1038/s41598-022-16870-4.","Santoro C","Sci Rep","2022","2022/07/29","PMC9338069","","10.1038/s41598-022-16870-4"
"35899031","Circulatory Metabolomics Reveals the Association of the Metabolites With Clinical Features in the Patients With Intrahepatic Cholestasis of Pregnancy","Liu W, Wang Q, Chang J, Bhetuwal A, Bhattarai N, Ni X.","Front Physiol. 2022 Jul 11;13:848508. doi: 10.3389/fphys.2022.848508. eCollection 2022.","Liu W","Front Physiol","2022","2022/07/28","PMC9309339","","10.3389/fphys.2022.848508"
"35896750","PI3K drives the de novo synthesis of coenzyme A from vitamin B5","Dibble CC, Barritt SA, Perry GE, Lien EC, Geck RC, DuBois-Coyne SE, Bartee D, Zengeya TT, Cohen EB, Yuan M, Hopkins BD, Meier JL, Clohessy JG, Asara JM, Cantley LC, Toker A.","Nature. 2022 Aug;608(7921):192-198. doi: 10.1038/s41586-022-04984-8. Epub 2022 Jul 27.","Dibble CC","Nature","2022","2022/07/27","PMC9352595","","10.1038/s41586-022-04984-8"
"35893260","Differential Chemical Profile of Metabolite Extracts Produced by the Diaporthe citri (G-01) Endophyte Mediated by Varying the Fermented Broth pH","Polonio JC, Ribeiro MADS, Fávaro-Polonio CZ, Meurer EC, Azevedo JL, Golias HC, Pamphile JA.","Metabolites. 2022 Jul 26;12(8):692. doi: 10.3390/metabo12080692.","Polonio JC","Metabolites","2022","2022/07/27","PMC9330126","","10.3390/metabo12080692"
"35888696","Trans- and Multigenerational Maternal Social Isolation Stress Programs the Blood Plasma Metabolome in the F3 Generation","Heynen JP, Paxman EJ, Sanghavi P, McCreary JK, Montina T, Metz GAS.","Metabolites. 2022 Jun 22;12(7):572. doi: 10.3390/metabo12070572.","Heynen JP","Metabolites","2022","2022/07/27","PMC9320469","","10.3390/metabo12070572"
"35883517","Untargeted Metabolomic Plasma Profiling of Emirati Dialysis Patients with Diabetes versus Non-Diabetic: A Pilot Study","Banimfreg BH, Alshraideh H, Shamayleh A, Guella A, Semreen MH, Al Bataineh MT, Soares NC.","Biomolecules. 2022 Jul 8;12(7):962. doi: 10.3390/biom12070962.","Banimfreg BH","Biomolecules","2022","2022/07/27","PMC9313445","","10.3390/biom12070962"
"35880522","Nuclear Receptor NR1D1 Regulates Abdominal Aortic Aneurysm Development by Targeting the Mitochondrial Tricarboxylic Acid Cycle Enzyme Aconitase-2","Sun LY, Lyu YY, Zhang HY, Shen Z, Lin GQ, Geng N, Wang YL, Huang L, Feng ZH, Guo X, Lin N, Ding S, Yuan AC, Zhang L, Qian K, Pu J.","Circulation. 2022 Nov 22;146(21):1591-1609. doi: 10.1161/CIRCULATIONAHA.121.057623. Epub 2022 Jul 26.","Sun LY","Circulation","2022","2022/07/26","PMC9674448","","10.1161/CIRCULATIONAHA.121.057623"
"35879786","Xanthine oxidase inhibitor urate-lowering therapy titration to target decreases serum free fatty acids in gout and suppresses lipolysis by adipocytes","Guma M, Dadpey B, Coras R, Mikuls TR, Hamilton B, Quehenberger O, Thorisdottir H, Bittleman D, Lauro K, Reilly SM, Liu-Bryan R, Terkeltaub R.","Arthritis Res Ther. 2022 Jul 25;24(1):175. doi: 10.1186/s13075-022-02852-4.","Guma M","Arthritis Res Ther","2022","2022/07/25","PMC9310412","","10.1186/s13075-022-02852-4"
"35879274","Enhanced inflammation and suppressed adaptive immunity in COVID-19 with prolonged RNA shedding","Tang X, Sun R, Ge W, Mao T, Qian L, Huang C, Kang Z, Xiao Q, Luo M, Zhang Q, Li S, Chen H, Liu W, Wang B, Li S, Lin X, Xu X, Li H, Wu L, Dai J, Gao H, Li L, Lu T, Liang X, Cai X, Ruan G, Xu F, Li Y, Zhu Y, Kong Z, Huang J, Guo T.","Cell Discov. 2022 Jul 25;8(1):70. doi: 10.1038/s41421-022-00441-y.","Tang X","Cell Discov","2022","2022/07/25","PMC9311354","","10.1038/s41421-022-00441-y"
"35873784","Study of Antidepressant-Like Effects of Albiflorin and Paeoniflorin Through Metabolomics From the Perspective of Cancer-Related Depression","Zhao D, Zhang J, Zhu Y, He C, Fei W, Yue N, Wang C, Wang L.","Front Neurol. 2022 Jul 8;13:828612. doi: 10.3389/fneur.2022.828612. eCollection 2022.","Zhao D","Front Neurol","2022","2022/07/25","PMC9304767","","10.3389/fneur.2022.828612"
"35857515","Overexpression of the scopoletin biosynthetic pathway enhances lignocellulosic biomass processing","Hoengenaert L, Wouters M, Kim H, De Meester B, Morreel K, Vandersyppe S, Pollier J, Desmet S, Goeminne G, Ralph J, Boerjan W, Vanholme R.","Sci Adv. 2022 Jul 15;8(28):eabo5738. doi: 10.1126/sciadv.abo5738. Epub 2022 Jul 13.","Hoengenaert L","Sci Adv","2022","2022/07/20","PMC9278857","","10.1126/sciadv.abo5738"
"35857204","Lung cancer survival prediction and biomarker identification with an ensemble machine learning analysis of tumor core biopsy metabolomic data","Miller HA, van Berkel VH, Frieboes HB.","Metabolomics. 2022 Jul 20;18(8):57. doi: 10.1007/s11306-022-01918-3.","Miller HA","Metabolomics","2022","2022/07/20","PMC9737952","NIHMS1852114","10.1007/s11306-022-01918-3"
"35855511","Postnatal persistence of nonhuman primate sex-dependent renal structural and molecular changes programmed by intrauterine growth restriction","Bishop AC, Spradling-Reeves KD, Shade RE, Lange KJ, Birnbaum S, Favela K, Dick EJ Jr, Nijland MJ, Li C, Nathanielsz PW, Cox LA.","J Med Primatol. 2022 Dec;51(6):329-344. doi: 10.1111/jmp.12601. Epub 2022 Jul 19.","Bishop AC","J Med Primatol","2022","2022/07/20","PMC9796938","","10.1111/jmp.12601"
"35847505","Multiparametric characterization of red blood cell physiology after hypotonic dialysis based drug encapsulation process","Robert M, Laperrousaz B, Piedrahita D, Gautier EF, Nemkov T, Dupuy F, Nader E, Salnot V, Mayeux P, D'Alessandro A, Lavazec C, Joly P, Scheer A, Connes P, Cibiel A.","Acta Pharm Sin B. 2022 Apr;12(4):2089-2102. doi: 10.1016/j.apsb.2021.10.018. Epub 2021 Oct 26.","Robert M","Acta Pharm Sin B","2022","2022/07/18","PMC9279626","","10.1016/j.apsb.2021.10.018"
"35845152","NMR and HPLC profiling of bee pollen products from different countries","Lu P, Takiguchi S, Honda Y, Lu Y, Mitsui T, Kato S, Kodera R, Furihata K, Zhang M, Okamoto K, Itoh H, Suzuki M, Kono H, Nagata K.","Food Chem (Oxf). 2022 Jul 6;5:100119. doi: 10.1016/j.fochms.2022.100119. eCollection 2022 Dec 30.","Lu P","Food Chem (Oxf)","2022","2022/07/18","PMC9278072","","10.1016/j.fochms.2022.100119"
"35842860","Non-Invasive Identification of Sex in Cultured Bovine Embryos by UHPLC-MS/MS Metabolomics","Gimeno I, García-Manrique P, Carrocera S, López-Hidalgo C, Muñoz M, Valledor L, Martín-González D, Gómez E.","Metabolomics. 2022 Jul 16;18(8):53. doi: 10.1007/s11306-022-01910-x.","Gimeno I","Metabolomics","2022","2022/07/17","","","10.1007/s11306-022-01910-x"
"35841183","Ferulic acid mitigates diabetic cardiomyopathy via modulation of metabolic abnormalities in cardiac tissues of diabetic rats","Salau VF, Erukainure OL, Olofinsan KA, Msomi NZ, Ijomone OK, Islam MS.","Fundam Clin Pharmacol. 2023 Feb;37(1):44-59. doi: 10.1111/fcp.12819. Epub 2022 Aug 1.","Salau VF","Fundam Clin Pharmacol","2023","2022/07/16","PMC10086938","","10.1111/fcp.12819"
"35838870","Insights into the development of pentylenetetrazole-induced epileptic seizures from dynamic metabolomic changes","Zhao X, Cheng P, Xu R, Meng K, Liao S, Jia P, Zheng X, Xiao C.","Metab Brain Dis. 2022 Oct;37(7):2441-2455. doi: 10.1007/s11011-022-01018-0. Epub 2022 Jul 15.","Zhao X","Metab Brain Dis","2022","2022/07/15","","","10.1007/s11011-022-01018-0"
"35837823","Sputum Metabolomic Profiling Reveals Metabolic Pathways and Signatures Associated With Inflammatory Phenotypes in Patients With Asthma","Liu Y, Zhang X, Zhang L, Oliver BG, Wang HG, Liu ZP, Chen ZH, Wood L, Hsu AC, Xie M, McDonald V, Wan HJ, Luo FM, Liu D, Li WM, Wang G.","Allergy Asthma Immunol Res. 2022 Jul;14(4):393-411. doi: 10.4168/aair.2022.14.4.393.","Liu Y","Allergy Asthma Immunol Res","2022","2022/07/15","PMC9293602","","10.4168/aair.2022.14.4.393"
"35834274","Choline supplementation attenuates experimental sepsis-associated acute kidney injury","Hasson DC, Watanabe-Chailland M, Romick-Rosendale L, Koterba A, Miner DS, Lahni P, Ma Q, Goldstein SL, Devarajan P, Standage SW.","Am J Physiol Renal Physiol. 2022 Sep 1;323(3):F255-F271. doi: 10.1152/ajprenal.00033.2022. Epub 2022 Jul 14.","Hasson DC","Am J Physiol Renal Physiol","2022","2022/07/14","PMC9394731","","10.1152/ajprenal.00033.2022"
"35821246","Difluoromethylornithine (DFMO) and AMXT 1501 inhibit capsule biosynthesis in pneumococci","Ayoola MB, Shack LA, Lee JH, Lim J, Eoh H, Swiatlo E, Phanstiel O 4th, Nanduri B.","Sci Rep. 2022 Jul 12;12(1):11804. doi: 10.1038/s41598-022-16007-7.","Ayoola MB","Sci Rep","2022","2022/07/13","PMC9276676","","10.1038/s41598-022-16007-7"
"35820806","Transcription-associated metabolomic profiling reveals the critical role of frost tolerance in wheat","Lv L, Dong C, Liu Y, Zhao A, Zhang Y, Li H, Chen X.","BMC Plant Biol. 2022 Jul 11;22(1):333. doi: 10.1186/s12870-022-03718-2.","Lv L","BMC Plant Biol","2022","2022/07/12","PMC9275158","","10.1186/s12870-022-03718-2"
"35818333","Dysregulation of Bile Acids, Lipids, and Nucleotides in Psoriatic Arthritis Revealed by Unbiased Profiling of Serum Metabolites","Paine A, Brookes PS, Bhattacharya S, Li D, De La Luz Garcia-Hernandez M, Tausk F, Ritchlin C.","Arthritis Rheumatol. 2023 Jan;75(1):53-63. doi: 10.1002/art.42288. Epub 2022 Nov 25.","Paine A","Arthritis Rheumatol","2023","2022/07/12","PMC9797425","NIHMS1821893","10.1002/art.42288"
"35814389","Global Proteomics Analysis of Bone Marrow: Establishing Talin-1 and Centrosomal Protein of 55 kDa as Potential Molecular Signatures for Myelodysplastic Syndromes","Moura AA, Bezerra MJB, Martins AMA, Borges DP, Oliveira RTG, Oliveira RM, Farias KM, Viana AG, Carvalho GGC, Paier CRK, Sousa MV, Fontes W, Ricart CAO, Moraes MEA, Magalhães SMM, Furtado CLM, Moraes-Filho MO, Pessoa C, Pinheiro RF.","Front Oncol. 2022 Jun 22;12:833068. doi: 10.3389/fonc.2022.833068. eCollection 2022.","Moura AA","Front Oncol","2022","2022/07/11","PMC9257025","","10.3389/fonc.2022.833068"
"35813820","Multi-Timepoint Metabolic Fingerprinting of a Post-Episode Period of Hypoglycemia and Ketoacidosis Among Children With Type 1 Diabetes","Małachowska B, Pietrowska K, Młynarski W, Szadkowska A, Krętowski A, Ciborowski M, Fendler W.","Front Mol Biosci. 2022 Jun 23;9:869116. doi: 10.3389/fmolb.2022.869116. eCollection 2022.","Małachowska B","Front Mol Biosci","2022","2022/07/11","PMC9259852","","10.3389/fmolb.2022.869116"
"35802662","Plasma metabolomic analysis indicates flavonoids and sorbic acid are associated with incident diabetes: A nested case-control study among Women's Interagency HIV Study participants","Yu EA, Alemán JO, Hoover DR, Shi Q, Verano M, Anastos K, Tien PC, Sharma A, Kardashian A, Cohen MH, Golub ET, Michel KG, Gustafson DR, Glesby MJ.","PLoS One. 2022 Jul 8;17(7):e0271207. doi: 10.1371/journal.pone.0271207. eCollection 2022.","Yu EA","PLoS One","2022","2022/07/08","PMC9269977","","10.1371/journal.pone.0271207"
"35796562","Mouse models of NADK2 deficiency analyzed for metabolic and gene expression changes to elucidate pathophysiology","Murray GC, Bais P, Hatton CL, Tadenev ALD, Hoffmann BR, Stodola TJ, Morelli KH, Pratt SL, Schroeder D, Doty R, Fiehn O, John SWM, Bult CJ, Cox GA, Burgess RW.","Hum Mol Genet. 2022 Nov 28;31(23):4055-4074. doi: 10.1093/hmg/ddac151.","Murray GC","Hum Mol Genet","2022","2022/07/07","PMC9703942","","10.1093/hmg/ddac151"
"35794909","Using PacBio SMRT Sequencing Technology and Metabolomics to Explore the Microbiota-Metabolome Interaction Related to Silage Fermentation of Woody Plant","Du Z, Sun L, Lin Y, Yang F, Cai Y.","Front Microbiol. 2022 Jun 20;13:857431. doi: 10.3389/fmicb.2022.857431. eCollection 2022.","Du Z","Front Microbiol","2022","2022/07/07","PMC9251423","","10.3389/fmicb.2022.857431"
"35794176","People with HIV have higher percentages of circulating CCR5+ CD8+ T cells and lower percentages of CCR5+ regulatory T cells","van Eekeren LE, Matzaraki V, Zhang Z, van de Wijer L, Blaauw MJT, de Jonge MI, Vandekerckhove L, Trypsteen W, Joosten LAB, Netea MG, de Mast Q, Koenen HJPM, Li Y, van der Ven AJAM.","Sci Rep. 2022 Jul 6;12(1):11425. doi: 10.1038/s41598-022-15646-0.","van Eekeren LE","Sci Rep","2022","2022/07/06","PMC9259737","","10.1038/s41598-022-15646-0"
"35792828","Human iPSC-derived cerebral organoids model features of Leigh syndrome and reveal abnormal corticogenesis","Romero-Morales AI, Robertson GL, Rastogi A, Rasmussen ML, Temuri H, McElroy GS, Chakrabarty RP, Hsu L, Almonacid PM, Millis BA, Chandel NS, Cartailler JP, Gama V.","Development. 2022 Oct 15;149(20):dev199914. doi: 10.1242/dev.199914. Epub 2022 Jul 6.","Romero-Morales AI","Development","2022","2022/07/06","PMC9357378","","10.1242/dev.199914"
"35787181","Flint glass bottles cause white wine aroma identity degradation","Carlin S, Mattivi F, Durantini V, Dalledonne S, Arapitsas P.","Proc Natl Acad Sci U S A. 2022 Jul 19;119(29):e2121940119. doi: 10.1073/pnas.2121940119. Epub 2022 Jul 5.","Carlin S","Proc Natl Acad Sci U S A","2022","2022/07/05","PMC9303855","","10.1073/pnas.2121940119"
"35776189","Metabolomic profiling relates tianeptine effectiveness with hippocampal GABA, myo-inositol, cholesterol, and fatty acid metabolism restoration in socially isolated rats","Perić I, Lješević M, Beškoski V, Nikolić M, Filipović D.","Psychopharmacology (Berl). 2022 Sep;239(9):2955-2974. doi: 10.1007/s00213-022-06180-y. Epub 2022 Jul 1.","Perić I","Psychopharmacology (Berl)","2022","2022/07/01","","","10.1007/s00213-022-06180-y"
"35766498","Fusarium oxysporum Disrupts Microbiome-Metabolome Networks in Arabidopsis thaliana Roots","Kudjordjie EN, Hooshmand K, Sapkota R, Darbani B, Fomsgaard IS, Nicolaisen M.","Microbiol Spectr. 2022 Aug 31;10(4):e0122622. doi: 10.1128/spectrum.01226-22. Epub 2022 Jun 29.","Kudjordjie EN","Microbiol Spectr","2022","2022/06/29","PMC9430778","","10.1128/spectrum.01226-22"
"35765448","Molecular investigations on Candida glabrata clinical isolates for pharmacological targeting","Gupta H, Gupta P, Kairamkonda M, Poluri KM.","RSC Adv. 2022 Jun 14;12(27):17570-17584. doi: 10.1039/d2ra02092k. eCollection 2022 Jun 7.","Gupta H","RSC Adv","2022","2022/06/29","PMC9194923","","10.1039/d2ra02092k"
"35761340","Comparative physiological and metabolomic analyses reveal that Fe(3)O(4) and ZnO nanoparticles alleviate Cd toxicity in tobacco","Zou C, Lu T, Wang R, Xu P, Jing Y, Wang R, Xu J, Wan J.","J Nanobiotechnology. 2022 Jun 27;20(1):302. doi: 10.1186/s12951-022-01509-3.","Zou C","J Nanobiotechnology","2022","2022/06/27","PMC9235244","","10.1186/s12951-022-01509-3"
"35751009","Metabolomic Evaluation of N-Acetyl-p-Benzoquinone Imine Protein Adduct Formation with Therapeutic Acetaminophen Administration: Sex-based Physiologic Differences","Arnold CG, Dylla L, Monte AA, Heard K, Heard S, D'Alessandro A, Reynolds K, Dart R, Rumack B, Sonn B.","J Med Toxicol. 2022 Oct;18(4):297-310. doi: 10.1007/s13181-022-00903-5. Epub 2022 Jun 24.","Arnold CG","J Med Toxicol","2022","2022/06/24","PMC9492831","","10.1007/s13181-022-00903-5"
"35749554","Comparison of serum and plasma as a source of blood extracellular vesicles: Increased levels of platelet-derived particles in serum extracellular vesicle fractions alter content profiles from plasma extracellular vesicle fractions","Zhang X, Takeuchi T, Takeda A, Mochizuki H, Nagai Y.","PLoS One. 2022 Jun 24;17(6):e0270634. doi: 10.1371/journal.pone.0270634. eCollection 2022.","Zhang X","PLoS One","2022","2022/06/24","PMC9231772","","10.1371/journal.pone.0270634"
"35740189","18β-Glycyrrhetinic Acid Induces Metabolic Changes and Reduces Staphylococcus aureus Bacterial Cell-to-Cell Interactions","Weaver AJ Jr, Borgogna TR, O'Shea-Stone G, Peters TR, Copié V, Voyich J, Teintze M.","Antibiotics (Basel). 2022 Jun 8;11(6):781. doi: 10.3390/antibiotics11060781.","Weaver AJ Jr","Antibiotics (Basel)","2022","2022/06/24","PMC9220049","","10.3390/antibiotics11060781"
