PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32421831","ToxicoDB: an integrated database to mine and visualize large-scale toxicogenomic datasets","Nair SK, Eeles C, Ho C, Beri G, Yoo E, Tkachuk D, Tang A, Nijrabi P, Smirnov P, Seo H, Jennen D, Haibe-Kains B.","Nucleic Acids Res. 2020 Jul 2;48(W1):W455-W462. doi: 10.1093/nar/gkaa390.","Nair SK","Nucleic Acids Res","2020","2020/05/19","PMC7319553","","10.1093/nar/gkaa390"
"32419905","Drug repositioning or target repositioning: A structural perspective of drug-target-indication relationship for available repurposed drugs","Parisi D, Adasme MF, Sveshnikova A, Bolz SN, Moreau Y, Schroeder M.","Comput Struct Biotechnol J. 2020 Apr 13;18:1043-1055. doi: 10.1016/j.csbj.2020.04.004. eCollection 2020.","Parisi D","Comput Struct Biotechnol J","2020","2020/05/19","PMC7215100","","10.1016/j.csbj.2020.04.004"
"32326119","FDA-Approved Drugs Efavirenz, Tipranavir, and Dasabuvir Inhibit Replication of Multiple Flaviviruses in Vero Cells","Stefanik M, Valdes JJ, Ezebuo FC, Haviernik J, Uzochukwu IC, Fojtikova M, Salat J, Eyer L, Ruzek D.","Microorganisms. 2020 Apr 20;8(4):599. doi: 10.3390/microorganisms8040599.","Stefanik M","Microorganisms","2020","2020/04/25","PMC7232190","","10.3390/microorganisms8040599"
"32312232","Identifying GPCR-drug interaction based on wordbook learning from sequences","Wang P, Huang X, Qiu W, Xiao X.","BMC Bioinformatics. 2020 Apr 20;21(1):150. doi: 10.1186/s12859-020-3488-8.","Wang P","BMC Bioinformatics","2020","2020/04/22","PMC7171867","","10.1186/s12859-020-3488-8"
"32293408","Investigation of cardiovascular protective effect of Shenmai injection by network pharmacology and pharmacological evaluation","Li L, Yang D, Li J, Niu L, Chen Y, Zhao X, Oduro PK, Wei C, Xu Z, Wang Q, Li Y.","BMC Complement Med Ther. 2020 Apr 15;20(1):112. doi: 10.1186/s12906-020-02905-8.","Li L","BMC Complement Med Ther","2020","2020/04/16","PMC7158159","","10.1186/s12906-020-02905-8"
"32257323","Cell death and survival due to cytotoxic exposure modelled as a two-state Ising system","Arbabi Moghadam S, Rezania V, Tuszynski JA.","R Soc Open Sci. 2020 Feb 12;7(2):191578. doi: 10.1098/rsos.191578. eCollection 2020 Feb.","Arbabi Moghadam S","R Soc Open Sci","2020","2020/04/08","PMC7062046","","10.1098/rsos.191578"
"32256636","Study on the Antibreast Cancer Mechanism and Bioactive Components of Si-Wu-Tang by Cell Type-Specific Molecular Network","Zhang B, Zheng R, Wang Y.","Evid Based Complement Alternat Med. 2020 Mar 12;2020:2345970. doi: 10.1155/2020/2345970. eCollection 2020.","Zhang B","Evid Based Complement Alternat Med","2020","2020/04/08","PMC7091537","","10.1155/2020/2345970"
"32212706","How We Think about Targeting RNA with Small Molecules","Costales MG, Childs-Disney JL, Haniff HS, Disney MD.","J Med Chem. 2020 Sep 10;63(17):8880-8900. doi: 10.1021/acs.jmedchem.9b01927. Epub 2020 Mar 26.","Costales MG","J Med Chem","2020","2020/03/28","PMC7486258","NIHMS1606062","10.1021/acs.jmedchem.9b01927"
"32198216","Impact of CFTR modulator use on outcomes in people with severe cystic fibrosis lung disease","Shteinberg M, Taylor-Cousar JL.","Eur Respir Rev. 2020 Mar 20;29(155):190112. doi: 10.1183/16000617.0112-2019. Print 2020 Mar 31.","Shteinberg M","Eur Respir Rev","2020","2020/03/22","PMC9488599","","10.1183/16000617.0112-2019"
"32194417","Repositioning of Hypoglycemic Drug Linagliptin for Cancer Treatment","Li Y, Li Y, Li D, Li K, Quan Z, Wang Z, Sun Z.","Front Pharmacol. 2020 Mar 3;11:187. doi: 10.3389/fphar.2020.00187. eCollection 2020.","Li Y","Front Pharmacol","2020","2020/03/21","PMC7062795","","10.3389/fphar.2020.00187"
"32166610","Neural networks for protein structure and function prediction and dynamic analysis","Tsuchiya Y, Tomii K.","Biophys Rev. 2020 Apr;12(2):569-573. doi: 10.1007/s12551-020-00685-6. Epub 2020 Mar 12.","Tsuchiya Y","Biophys Rev","2020","2020/03/14","PMC7242519","","10.1007/s12551-020-00685-6"
"32157138","Long-range replica exchange molecular dynamics guided drug repurposing against tyrosine kinase PtkA of Mycobacterium tuberculosis","Nagpal P, Jamal S, Singh H, Ali W, Tanweer S, Sharma R, Grover A, Grover S.","Sci Rep. 2020 Mar 10;10(1):4413. doi: 10.1038/s41598-020-61132-w.","Nagpal P","Sci Rep","2020","2020/03/12","PMC7064604","","10.1038/s41598-020-61132-w"
"32154410","FRnet-DTI: Deep convolutional neural network for drug-target interaction prediction","Rayhan F, Ahmed S, Mousavian Z, Farid DM, Shatabda S.","Heliyon. 2020 Mar 2;6(3):e03444. doi: 10.1016/j.heliyon.2020.e03444. eCollection 2020 Mar.","Rayhan F","Heliyon","2020","2020/03/11","PMC7052404","","10.1016/j.heliyon.2020.e03444"
"32148533","Applications of Network Pharmacology in Traditional Chinese Medicine Research","Zhou Z, Chen B, Chen S, Lin M, Chen Y, Jin S, Chen W, Zhang Y.","Evid Based Complement Alternat Med. 2020 Feb 14;2020:1646905. doi: 10.1155/2020/1646905. eCollection 2020.","Zhou Z","Evid Based Complement Alternat Med","2020","2020/03/10","PMC7042531","","10.1155/2020/1646905"
"32148531","Network Pharmacology Study on the Pharmacological Mechanism of Cinobufotalin Injection against Lung Cancer","Mao Y, Peng X, Xue P, Lu D, Li L, Zhu S.","Evid Based Complement Alternat Med. 2020 Feb 17;2020:1246742. doi: 10.1155/2020/1246742. eCollection 2020.","Mao Y","Evid Based Complement Alternat Med","2020","2020/03/10","PMC7048923","","10.1155/2020/1246742"
"32143538","A Network-Based Approach to Explore the Mechanisms of Uncaria Alkaloids in Treating Hypertension and Alleviating Alzheimer's Disease","Wu W, Zhang Z, Li F, Deng Y, Lei M, Long H, Hou J, Wu W.","Int J Mol Sci. 2020 Mar 4;21(5):1766. doi: 10.3390/ijms21051766.","Wu W","Int J Mol Sci","2020","2020/03/08","PMC7084279","","10.3390/ijms21051766"
"32133828","Repositioned Drugs for Inflammatory Diseases such as Sepsis, Asthma, and Atopic Dermatitis","Prakash AV, Park JW, Seong JW, Kang TJ.","Biomol Ther (Seoul). 2020 May 1;28(3):222-229. doi: 10.4062/biomolther.2020.001.","Prakash AV","Biomol Ther (Seoul)","2020","2020/03/06","PMC7216745","","10.4062/biomolther.2020.001"
"32114589","Exploration of the Molecular Mechanism of FUZI (Aconiti Lateralis Radix Praeparata) in Allergic Rhinitis Treatment Based on Network Pharmacology","Chen X, Wang R, Meng W, Zhang X.","Med Sci Monit. 2020 Mar 1;26:e920872. doi: 10.12659/MSM.920872.","Chen X","Med Sci Monit","2020","2020/03/02","PMC7065509","","10.12659/MSM.920872"
"32103380","Lack of Association of Generic Brittle Status with Genetics and Physiologic Measures in Patients with Epilepsy","Das S, Guo D, Jiang X, Jiang W, Shu Y, Ting TY, Polli JE.","Pharm Res. 2020 Feb 26;37(3):60. doi: 10.1007/s11095-020-2781-6.","Das S","Pharm Res","2020","2020/02/28","","","10.1007/s11095-020-2781-6"
"32074470","CoMPARA: Collaborative Modeling Project for Androgen Receptor Activity","Mansouri K, Kleinstreuer N, Abdelaziz AM, Alberga D, Alves VM, Andersson PL, Andrade CH, Bai F, Balabin I, Ballabio D, Benfenati E, Bhhatarai B, Boyer S, Chen J, Consonni V, Farag S, Fourches D, García-Sosa AT, Gramatica P, Grisoni F, Grulke CM, Hong H, Horvath D, Hu X, Huang R, Jeliazkova N, Li J, Li X, Liu H, Manganelli S, Mangiatordi GF, Maran U, Marcou G, Martin T, Muratov E, Nguyen DT, Nicolotti O, Nikolov NG, Norinder U, Papa E, Petitjean M, Piir G, Pogodin P, Poroikov V, Qiao X, Richard AM, Roncaglioni A, Ruiz P, Rupakheti C, Sakkiah S, Sangion A, Schramm KW, Selvaraj C, Shah I, Sild S, Sun L, Taboureau O, Tang Y, Tetko IV, Todeschini R, Tong W, Trisciuzzi D, Tropsha A, Van Den Driessche G, Varnek A, Wang Z, Wedebye EB, Williams AJ, Xie H, Zakharov AV, Zheng Z, Judson RS.","Environ Health Perspect. 2020 Feb;128(2):27002. doi: 10.1289/EHP5580. Epub 2020 Feb 7.","Mansouri K","Environ Health Perspect","2020","2020/02/20","PMC7064318","","10.1289/EHP5580"
"32074351","Towards a Treatment for Gulf War Illness: A Consensus Docking Approach","Jaundoo R, Bohmann J, Gutierrez GE, Klimas N, Broderick G, Craddock TJA.","Mil Med. 2020 Jan 7;185(Suppl 1):554-561. doi: 10.1093/milmed/usz299.","Jaundoo R","Mil Med","2020","2020/02/20","PMC7029833","","10.1093/milmed/usz299"
"32047432","A Novel Approach for Drug-Target Interactions Prediction Based on Multimodal Deep Autoencoder","Wang H, Wang J, Dong C, Lian Y, Liu D, Yan Z.","Front Pharmacol. 2020 Jan 28;10:1592. doi: 10.3389/fphar.2019.01592. eCollection 2019.","Wang H","Front Pharmacol","2020","2020/02/13","PMC6997437","","10.3389/fphar.2019.01592"
"32033144","In Silico Strategies in Tuberculosis Drug Discovery","Macalino SJY, Billones JB, Organo VG, Carrillo MCO.","Molecules. 2020 Feb 4;25(3):665. doi: 10.3390/molecules25030665.","Macalino SJY","Molecules","2020","2020/02/09","PMC7037728","","10.3390/molecules25030665"
"31993376","Network-Based Metabolism-Centered Screening of Potential Drug Targets in Klebsiella pneumoniae at Genome Scale","Cesur MF, Siraj B, Uddin R, Durmuş S, Çakır T.","Front Cell Infect Microbiol. 2020 Jan 14;9:447. doi: 10.3389/fcimb.2019.00447. eCollection 2019.","Cesur MF","Front Cell Infect Microbiol","2020","2020/01/30","PMC6970976","","10.3389/fcimb.2019.00447"
"31950972","Machine learning approaches and databases for prediction of drug-target interaction: a survey paper","Bagherian M, Sabeti E, Wang K, Sartor MA, Nikolovska-Coleska Z, Najarian K.","Brief Bioinform. 2021 Jan 18;22(1):247-269. doi: 10.1093/bib/bbz157.","Bagherian M","Brief Bioinform","2021","2020/01/18","PMC7820849","","10.1093/bib/bbz157"
"31945078","Drug-target interaction prediction using Multi Graph Regularized Nuclear Norm Minimization","Mongia A, Majumdar A.","PLoS One. 2020 Jan 16;15(1):e0226484. doi: 10.1371/journal.pone.0226484. eCollection 2020.","Mongia A","PLoS One","2020","2020/01/17","PMC6964976","","10.1371/journal.pone.0226484"
"31874614","Predicting drug-target interactions from drug structure and protein sequence using novel convolutional neural networks","Hu S, Zhang C, Chen P, Gu P, Zhang J, Wang B.","BMC Bioinformatics. 2019 Dec 24;20(Suppl 25):689. doi: 10.1186/s12859-019-3263-x.","Hu S","BMC Bioinformatics","2019","2019/12/26","PMC6929541","","10.1186/s12859-019-3263-x"
"31870183","Zein nanoparticles as nontoxic delivery system for maytansine in the treatment of non-small cell lung cancer","Yu X, Wu H, Hu H, Dong Z, Dang Y, Qi Q, Wang Y, Du S, Lu Y.","Drug Deliv. 2020 Dec;27(1):100-109. doi: 10.1080/10717544.2019.1704942.","Yu X","Drug Deliv","2020","2019/12/25","PMC6968508","","10.1080/10717544.2019.1704942"
"31861982","Biological representation of chemicals using latent target interaction profile","Ayed M, Lim H, Xie L.","BMC Bioinformatics. 2019 Dec 20;20(Suppl 24):674. doi: 10.1186/s12859-019-3241-3.","Ayed M","BMC Bioinformatics","2019","2019/12/22","PMC6924142","","10.1186/s12859-019-3241-3"
"31827438","The Antimalarial Chloroquine Reduces the Burden of Persistent Atrial Fibrillation","Tobón C, Palacio LC, Chidipi B, Slough DP, Tran T, Tran N, Reiser M, Lin YS, Herweg B, Sayad D, Saiz J, Noujaim S.","Front Pharmacol. 2019 Nov 27;10:1392. doi: 10.3389/fphar.2019.01392. eCollection 2019.","Tobón C","Front Pharmacol","2019","2019/12/13","PMC6890839","","10.3389/fphar.2019.01392"
"31822599","Ifenprodil and Flavopiridol Identified by Genomewide RNA Interference Screening as Effective Drugs To Ameliorate Murine Acute Lung Injury after Influenza A H5N1 Virus Infection","Zhang C, Zhang Y, Qin Y, Zhang Q, Liu Q, Shang D, Lu H, Li X, Zhou C, Huang F, Jin N, Jiang C.","mSystems. 2019 Dec 10;4(6):e00431-19. doi: 10.1128/mSystems.00431-19.","Zhang C","mSystems","2019","2019/12/12","PMC6906739","","10.1128/mSystems.00431-19"
"31814883","The oncogenic potential of small nuclear ribonucleoprotein polypeptide G: a comprehensive and perspective view","Mabonga L, Kappo AP.","Am J Transl Res. 2019 Nov 15;11(11):6702-6716. eCollection 2019.","Mabonga L","Am J Transl Res","2019","2019/12/10","PMC6895504","",""
"31789593","Modulating FOXO3 transcriptional activity by small, DBD-binding molecules","Hagenbuchner J, Obsilova V, Kaserer T, Kaiser N, Rass B, Psenakova K, Docekal V, Alblova M, Kohoutova K, Schuster D, Aneichyk T, Vesely J, Obexer P, Obsil T, Ausserlechner MJ.","Elife. 2019 Dec 4;8:e48876. doi: 10.7554/eLife.48876.","Hagenbuchner J","Elife","2019","2019/12/03","PMC6919977","","10.7554/eLife.48876"
"31780765","Pharmacogenetics of amfepramone in healthy Mexican subjects reveals potential markers for tailoring pharmacotherapy of obesity: results of a randomised trial","Gómez-Silva M, Piñeyro-Garza E, Vargas-Zapata R, Gamino-Peña ME, León-García A, de León MB, Llerena A, León-Cachón RBR.","Sci Rep. 2019 Nov 28;9(1):17833. doi: 10.1038/s41598-019-54436-z.","Gómez-Silva M","Sci Rep","2019","2019/11/30","PMC6882847","","10.1038/s41598-019-54436-z"
"31769998","Systematically Prioritizing Candidates in Genome-Based Drug Repurposing","Challa AP, Lavieri RR, Lewis JT, Zaleski NM, Shirey-Rice JK, Harris PA, Aronoff DM, Pulley JM.","Assay Drug Dev Technol. 2019 Nov/Dec;17(8):352-363. doi: 10.1089/adt.2019.950. Epub 2019 Nov 26.","Challa AP","Assay Drug Dev Technol","2019","2019/11/27","PMC6921094","","10.1089/adt.2019.950"
"31745082","A Bayesian machine learning approach for drug target identification using diverse data types","Madhukar NS, Khade PK, Huang L, Gayvert K, Galletti G, Stogniew M, Allen JE, Giannakakou P, Elemento O.","Nat Commun. 2019 Nov 19;10(1):5221. doi: 10.1038/s41467-019-12928-6.","Madhukar NS","Nat Commun","2019","2019/11/21","PMC6863850","","10.1038/s41467-019-12928-6"
"31698087","Current progress and future perspectives of polypharmacology : From the view of non-small cell lung cancer","Karuppasamy R, Veerappapillai S, Maiti S, Shin WH, Kihara D.","Semin Cancer Biol. 2021 Jan;68:84-91. doi: 10.1016/j.semcancer.2019.10.019. Epub 2019 Nov 4.","Karuppasamy R","Semin Cancer Biol","2021","2019/11/08","PMC9233571","NIHMS1818156","10.1016/j.semcancer.2019.10.019"
"31688938","RareLSD: a manually curated database of lysosomal enzymes associated with rare diseases","Akhter S, Kaur H, Agrawal P, Raghava GPS.","Database (Oxford). 2019 Jan 1;2019:baz112. doi: 10.1093/database/baz112.","Akhter S","Database (Oxford)","2019","2019/11/06","PMC6830269","","10.1093/database/baz112"
"31612027","Evaluation of the target genes of arsenic trioxide in pancreatic cancer by bioinformatics analysis","Zhou CY, Gong LY, Liao R, Weng NN, Feng YY, Dong YP, Zhu H, Zhao YQ, Zhang YY, Zhu Q, Han SX.","Oncol Lett. 2019 Nov;18(5):5163-5172. doi: 10.3892/ol.2019.10889. Epub 2019 Sep 19.","Zhou CY","Oncol Lett","2019","2019/10/16","PMC6781497","","10.3892/ol.2019.10889"
"31554914","Network-based method for drug target discovery at the isoform level","Ma J, Wang J, Ghoraie LS, Men X, Liu L, Dai P.","Sci Rep. 2019 Sep 25;9(1):13868. doi: 10.1038/s41598-019-50224-x.","Ma J","Sci Rep","2019","2019/09/27","PMC6761107","","10.1038/s41598-019-50224-x"
"31552205","Drug Disposition and Pharmacotherapy in Neonatal ECMO: From Fragmented Data to Integrated Knowledge","Raffaeli G, Pokorna P, Allegaert K, Mosca F, Cavallaro G, Wildschut ED, Tibboel D.","Front Pediatr. 2019 Sep 3;7:360. doi: 10.3389/fped.2019.00360. eCollection 2019.","Raffaeli G","Front Pediatr","2019","2019/09/26","PMC6733981","","10.3389/fped.2019.00360"
"31534955","Predicting Drug-Disease Associations via Using Gaussian Interaction Profile and Kernel-Based Autoencoder","Jiang HJ, Huang YA, You ZH.","Biomed Res Int. 2019 Aug 27;2019:2426958. doi: 10.1155/2019/2426958. eCollection 2019.","Jiang HJ","Biomed Res Int","2019","2019/09/20","PMC6732622","","10.1155/2019/2426958"
"31447668","Global Text Mining and Development of Pharmacogenomic Knowledge Resource for Precision Medicine","Guin D, Rani J, Singh P, Grover S, Bora S, Talwar P, Karthikeyan M, Satyamoorthy K, Adithan C, Ramachandran S, Saso L, Hasija Y, Kukreti R.","Front Pharmacol. 2019 Aug 7;10:839. doi: 10.3389/fphar.2019.00839. eCollection 2019.","Guin D","Front Pharmacol","2019","2019/08/27","PMC6692532","","10.3389/fphar.2019.00839"
"31430892","Drug-Target Interaction Prediction Based on Drug Fingerprint Information and Protein Sequence","Li Y, Huang YA, You ZH, Li LP, Wang Z.","Molecules. 2019 Aug 19;24(16):2999. doi: 10.3390/molecules24162999.","Li Y","Molecules","2019","2019/08/22","PMC6719962","","10.3390/molecules24162999"
"31380152","DeepBindRG: a deep learning based method for estimating effective protein-ligand affinity","Zhang H, Liao L, Saravanan KM, Yin P, Wei Y.","PeerJ. 2019 Jul 25;7:e7362. doi: 10.7717/peerj.7362. eCollection 2019.","Zhang H","PeerJ","2019","2019/08/06","PMC6661145","","10.7717/peerj.7362"
"31370719","Identification of Prognostic Biomarkers and Drugs Targeting Them in Colon Adenocarcinoma: A Bioinformatic Analysis","Dong S, Ding Z, Zhang H, Chen Q.","Integr Cancer Ther. 2019 Jan-Dec;18:1534735419864434. doi: 10.1177/1534735419864434.","Dong S","Integr Cancer Ther","2019","2019/08/03","PMC6681251","","10.1177/1534735419864434"
"31354853","A Systems Pharmacology-Based Study of the Molecular Mechanisms of San Cao Decoction for Treating Hypertension","Ma C, Zhai C, Xu T, Lu F, Zhang S, Li C, Wang Q, Cheng F, Wang X.","Evid Based Complement Alternat Med. 2019 Jul 2;2019:3171420. doi: 10.1155/2019/3171420. eCollection 2019.","Ma C","Evid Based Complement Alternat Med","2019","2019/07/30","PMC6632497","","10.1155/2019/3171420"
"31341958","City-wide electronic health records reveal gender and age biases in administration of known drug-drug interactions","Brattig Correia R, de Araújo Kohler LP, Mattos MM, Rocha LM.","NPJ Digit Med. 2019 Jul 23;2:74. doi: 10.1038/s41746-019-0141-x. eCollection 2019.","Brattig Correia R","NPJ Digit Med","2019","2019/07/26","PMC6650500","","10.1038/s41746-019-0141-x"
"31333719","FindTargetsWEB: A User-Friendly Tool for Identification of Potential Therapeutic Targets in Metabolic Networks of Bacteria","Merigueti TC, Carneiro MW, Carvalho-Assef APD, Silva-Jr FP, da Silva FAB.","Front Genet. 2019 Jul 4;10:633. doi: 10.3389/fgene.2019.00633. eCollection 2019.","Merigueti TC","Front Genet","2019","2019/07/24","PMC6620235","","10.3389/fgene.2019.00633"
"31324295","Systematically characterize the substance basis of Jinzhen oral liquid and their pharmacological mechanism using UPLC-Q-TOF/MS combined with network pharmacology analysis","Guo JY, Wang DM, Wang MJ, Zhou J, Pan YN, Wang ZZ, Xiao W, Liu XQ.","J Food Drug Anal. 2019 Jul;27(3):793-804. doi: 10.1016/j.jfda.2019.05.007. Epub 2019 Jun 26.","Guo JY","J Food Drug Anal","2019","2019/07/21","PMC9307031","","10.1016/j.jfda.2019.05.007"
"31316608","In silico comparative molecular docking analysis and analysis of the anti-inflammatory mechanisms of action of tanshinone from Salvia miltiorrhiza","Ruan Z, Niu L, Han L, Ren R, Xu Z, Dong W, Jiang L.","Exp Ther Med. 2019 Aug;18(2):1131-1140. doi: 10.3892/etm.2019.7679. Epub 2019 Jun 18.","Ruan Z","Exp Ther Med","2019","2019/07/19","PMC6601134","","10.3892/etm.2019.7679"
