PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31936207","Sangiovese cv Pomace Seeds Extract-Fortified Kefir Exerts Anti-Inflammatory Activity in an In Vitro Model of Intestinal Epithelium Using Caco-2 Cells","Carullo G, Governa P, Spizzirri UG, Biagi M, Sciubba F, Giorgi G, Loizzo MR, Di Cocco ME, Aiello F, Restuccia D.","Antioxidants (Basel). 2020 Jan 8;9(1):54. doi: 10.3390/antiox9010054.","Carullo G","Antioxidants (Basel)","2020","2020/01/16","PMC7022605","","10.3390/antiox9010054"
"31934033","Expression of FXR and HRG and their clinicopathological significance in benign and malignant pancreatic lesions","Chen XL, Xie KX, Yang ZL, Yuan LW.","Int J Clin Exp Pathol. 2019 Jun 1;12(6):2111-2120. eCollection 2019.","Chen XL","Int J Clin Exp Pathol","2019","2020/01/15","PMC6949611","",""
"31925564","DESI-MSI and METASPACE indicates lipid abnormalities and altered mitochondrial membrane components in diabetic renal proximal tubules","Zhang G, Zhang J, DeHoog RJ, Pennathur S, Anderton CR, Venkatachalam MA, Alexandrov T, Eberlin LS, Sharma K.","Metabolomics. 2020 Jan 10;16(1):11. doi: 10.1007/s11306-020-1637-8.","Zhang G","Metabolomics","2020","2020/01/12","PMC7301343","NIHMS1593220","10.1007/s11306-020-1637-8"
"31906404","Direct Implementation of Intestinal Permeability Test in NMR Metabolomics for Simultaneous Biomarker Discovery-A Feasibility Study in a Preterm Piglet Model","Alinaghi M, Nguyen DN, Sangild PT, Bertram HC.","Metabolites. 2020 Jan 1;10(1):22. doi: 10.3390/metabo10010022.","Alinaghi M","Metabolites","2020","2020/01/08","PMC7022985","","10.3390/metabo10010022"
"31899863","Differential Network Analysis Reveals Metabolic Determinants Associated with Mortality in Acute Myocardial Infarction Patients and Suggests Potential Mechanisms Underlying Different Clinical Scores Used To Predict Death","Vignoli A, Tenori L, Giusti B, Valente S, Carrabba N, Balzi D, Barchielli A, Marchionni N, Gensini GF, Marcucci R, Gori AM, Luchinat C, Saccenti E.","J Proteome Res. 2020 Feb 7;19(2):949-961. doi: 10.1021/acs.jproteome.9b00779. Epub 2020 Jan 17.","Vignoli A","J Proteome Res","2020","2020/01/04","PMC7011173","","10.1021/acs.jproteome.9b00779"
"31892215","DHA-Induced Perturbation of Human Serum Metabolome. Role of the Food Matrix and Co-Administration of Oat β-glucan and Anthocyanins","Ghini V, Tenori L, Capozzi F, Luchinat C, Bub A, Malpuech-Brugere C, Orfila C, Ricciardiello L, Bordoni A.","Nutrients. 2019 Dec 27;12(1):86. doi: 10.3390/nu12010086.","Ghini V","Nutrients","2019","2020/01/02","PMC7019822","","10.3390/nu12010086"
"31889746","Characterisation of the Urinary Metabolic Profile of Liver Fluke-Associated Cholangiocarcinoma","Alsaleh M, Sithithaworn P, Khuntikeo N, Loilome W, Yongvanit P, Chamadol N, Hughes T, O'Connor T, Andrews RH, Holmes E, Taylor-Robinson SD.","J Clin Exp Hepatol. 2019 Nov-Dec;9(6):657-675. doi: 10.1016/j.jceh.2019.06.005. Epub 2019 Jul 31.","Alsaleh M","J Clin Exp Hepatol","2019","2020/01/01","PMC6926188","","10.1016/j.jceh.2019.06.005"
"31877765","A Perspective and Framework for Developing Sample Type Specific Databases for LC/MS-Based Clinical Metabolomics","Reisdorph NA, Walmsley S, Reisdorph R.","Metabolites. 2019 Dec 21;10(1):8. doi: 10.3390/metabo10010008.","Reisdorph NA","Metabolites","2019","2019/12/28","PMC7023092","","10.3390/metabo10010008"
"31862950","Relationship between gut microbiota and circulating metabolites in population-based cohorts","Vojinovic D, Radjabzadeh D, Kurilshikov A, Amin N, Wijmenga C, Franke L, Ikram MA, Uitterlinden AG, Zhernakova A, Fu J, Kraaij R, van Duijn CM.","Nat Commun. 2019 Dec 20;10(1):5813. doi: 10.1038/s41467-019-13721-1.","Vojinovic D","Nat Commun","2019","2019/12/22","PMC6925111","","10.1038/s41467-019-13721-1"
"31835679","Metabolomics of Small Intestine Neuroendocrine Tumors and Related Hepatic Metastases","Imperiale A, Poncet G, Addeo P, Ruhland E, Roche C, Battini S, Cicek AE, Chenard MP, Hervieu V, Goichot B, Bachellier P, Walter T, Namer IJ.","Metabolites. 2019 Dec 11;9(12):300. doi: 10.3390/metabo9120300.","Imperiale A","Metabolites","2019","2019/12/15","PMC6950539","","10.3390/metabo9120300"
"31832425","Metabolic reprogramming of Salmonella infected macrophages and its modulation by iron availability and the mTOR pathway","Telser J, Volani C, Hilbe R, Seifert M, Brigo N, Paglia G, Weiss G.","Microb Cell. 2019 Nov 14;6(12):531-543. doi: 10.15698/mic2019.12.700.","Telser J","Microb Cell","2019","2019/12/14","PMC6883347","","10.15698/mic2019.12.700"
"31828981","High-resolution metabolomic profiling of Alzheimer's disease in plasma","Niedzwiecki MM, Walker DI, Howell JC, Watts KD, Jones DP, Miller GW, Hu WT.","Ann Clin Transl Neurol. 2020 Jan;7(1):36-45. doi: 10.1002/acn3.50956. Epub 2019 Dec 11.","Niedzwiecki MM","Ann Clin Transl Neurol","2020","2019/12/13","PMC6952314","","10.1002/acn3.50956"
"31821002","Host Metabolic Response in Early Lyme Disease","Fitzgerald BL, Molins CR, Islam MN, Graham B, Hove PR, Wormser GP, Hu L, Ashton LV, Belisle JT.","J Proteome Res. 2020 Feb 7;19(2):610-623. doi: 10.1021/acs.jproteome.9b00470. Epub 2020 Jan 9.","Fitzgerald BL","J Proteome Res","2020","2019/12/11","PMC7262776","NIHMS1586392","10.1021/acs.jproteome.9b00470"
"31815377","Bioenergetics and translational metabolism: implications for genetics, physiology and precision medicine","Hill BG, Shiva S, Ballinger S, Zhang J, Darley-Usmar VM.","Biol Chem. 2019 Dec 18;401(1):3-29. doi: 10.1515/hsz-2019-0268.","Hill BG","Biol Chem","2019","2019/12/10","PMC6944318","NIHMS1063769","10.1515/hsz-2019-0268"
"31779119","Untargeted Metabolomics-Based Screening Method for Inborn Errors of Metabolism using Semi-Automatic Sample Preparation with an UHPLC- Orbitrap-MS Platform","Bonte R, Bongaerts M, Demirdas S, Langendonk JG, Huidekoper HH, Williams M, Onkenhout W, Jacobs EH, Blom HJ, Ruijter GJG.","Metabolites. 2019 Nov 26;9(12):289. doi: 10.3390/metabo9120289.","Bonte R","Metabolites","2019","2019/11/30","PMC6950026","","10.3390/metabo9120289"
"31776382","A comparative metabolomics analysis of the components of heartwood and sapwood in Taxus chinensis (Pilger) Rehd","Shao F, Zhang L, Guo J, Liu X, Ma W, Wilson IW, Qiu D.","Sci Rep. 2019 Nov 27;9(1):17647. doi: 10.1038/s41598-019-53839-2.","Shao F","Sci Rep","2019","2019/11/29","PMC6881444","","10.1038/s41598-019-53839-2"
"31771277","An Integrated Analysis of the Rice Transcriptome and Metabolome Reveals Root Growth Regulation Mechanisms in Response to Nitrogen Availability","Xin W, Zhang L, Zhang W, Gao J, Yi J, Zhen X, Du M, Zhao Y, Chen L.","Int J Mol Sci. 2019 Nov 24;20(23):5893. doi: 10.3390/ijms20235893.","Xin W","Int J Mol Sci","2019","2019/11/28","PMC6928638","","10.3390/ijms20235893"
"31758199","Analytical considerations for postmortem metabolomics using GC-high-resolution MS","Brockbals L, Kraemer T, Steuer AE.","Anal Bioanal Chem. 2020 Sep;412(24):6241-6255. doi: 10.1007/s00216-019-02258-3. Epub 2019 Nov 22.","Brockbals L","Anal Bioanal Chem","2020","2019/11/24","","","10.1007/s00216-019-02258-3"
"31752564","Identifying novel sphingosine kinase 1 inhibitors as therapeutics against breast cancer","Khan FI, Lai D, Anwer R, Azim I, Khan MKA.","J Enzyme Inhib Med Chem. 2020 Dec;35(1):172-186. doi: 10.1080/14756366.2019.1692828.","Khan FI","J Enzyme Inhib Med Chem","2020","2019/11/23","PMC6882459","","10.1080/14756366.2019.1692828"
"31741127","Global metabolite profiles of rice brown planthopper-resistant traits reveal potential secondary metabolites for both constitutive and inducible defenses","Uawisetwathana U, Chevallier OP, Xu Y, Kamolsukyeunyong W, Nookaew I, Somboon T, Toojinda T, Vanavichit A, Goodacre R, Elliott CT, Karoonuthaisiri N.","Metabolomics. 2019 Nov 19;15(12):151. doi: 10.1007/s11306-019-1616-0.","Uawisetwathana U","Metabolomics","2019","2019/11/20","","","10.1007/s11306-019-1616-0"
"31730648","Prediction of disease-related metabolites using bi-random walks","Lei X, Tie J.","PLoS One. 2019 Nov 15;14(11):e0225380. doi: 10.1371/journal.pone.0225380. eCollection 2019.","Lei X","PLoS One","2019","2019/11/16","PMC6857945","","10.1371/journal.pone.0225380"
"31726468","The plasma metabolome of women in early pregnancy differs from that of non-pregnant women","Handelman SK, Romero R, Tarca AL, Pacora P, Ingram B, Maymon E, Chaiworapongsa T, Hassan SS, Erez O.","PLoS One. 2019 Nov 14;14(11):e0224682. doi: 10.1371/journal.pone.0224682. eCollection 2019.","Handelman SK","PLoS One","2019","2019/11/15","PMC6855901","","10.1371/journal.pone.0224682"
"31703396","Untargeted Urinary (1)H NMR-Based Metabolomic Pattern as a Potential Platform in Breast Cancer Detection","Silva CL, Olival A, Perestrelo R, Silva P, Tomás H, Câmara JS.","Metabolites. 2019 Nov 7;9(11):269. doi: 10.3390/metabo9110269.","Silva CL","Metabolites","2019","2019/11/10","PMC6918409","","10.3390/metabo9110269"
"31701321","Metabolomic studies of Pseudomonas aeruginosa","Mielko KA, Jabłoński SJ, Milczewska J, Sands D, Łukaszewicz M, Młynarz P.","World J Microbiol Biotechnol. 2019 Nov 7;35(11):178. doi: 10.1007/s11274-019-2739-1.","Mielko KA","World J Microbiol Biotechnol","2019","2019/11/09","PMC6838043","","10.1007/s11274-019-2739-1"
"31695250","Mass Spectrometry: A Guide for the Clinician","Alsaleh M, Barbera TA, Andrews RH, Sithithaworn P, Khuntikeo N, Loilome W, Yongvanit P, Cox IJ, Syms RRA, Holmes E, Taylor-Robinson SD.","J Clin Exp Hepatol. 2019 Sep-Oct;9(5):597-606. doi: 10.1016/j.jceh.2019.04.053. Epub 2019 May 9.","Alsaleh M","J Clin Exp Hepatol","2019","2019/11/08","PMC6823691","","10.1016/j.jceh.2019.04.053"
"31683654","Metabolomic Analysis of Influenza A Virus A/WSN/1933 (H1N1) Infected A549 Cells during First Cycle of Viral Replication","Tian X, Zhang K, Min J, Chen C, Cao Y, Ding C, Liu W, Li J.","Viruses. 2019 Oct 31;11(11):1007. doi: 10.3390/v11111007.","Tian X","Viruses","2019","2019/11/06","PMC6893833","","10.3390/v11111007"
"31683565","Influence of Drying Method on NMR-Based Metabolic Profiling of Human Cell Lines","Petrova I, Xu S, Joesten WC, Ni S, Kennedy MA.","Metabolites. 2019 Oct 31;9(11):256. doi: 10.3390/metabo9110256.","Petrova I","Metabolites","2019","2019/11/06","PMC6918379","","10.3390/metabo9110256"
"31666664","LC-MS based metabolomic profiling for renal cell carcinoma histologic subtypes","Jing L, Guigonis JM, Borchiellini D, Durand M, Pourcher T, Ambrosetti D.","Sci Rep. 2019 Oct 30;9(1):15635. doi: 10.1038/s41598-019-52059-y.","Jing L","Sci Rep","2019","2019/11/01","PMC6821699","","10.1038/s41598-019-52059-y"
"31659123","Classifying the antibody-negative NMO syndromes: Clinical, imaging, and metabolomic modeling","Yeo T, Probert F, Jurynczyk M, Sealey M, Cavey A, Claridge TDW, Woodhall M, Waters P, Leite MI, Anthony DC, Palace J.","Neurol Neuroimmunol Neuroinflamm. 2019 Oct 28;6(6):e626. doi: 10.1212/NXI.0000000000000626. Print 2019 Nov.","Yeo T","Neurol Neuroimmunol Neuroinflamm","2019","2019/10/30","PMC6865851","","10.1212/NXI.0000000000000626"
"31640247","Inborn Errors of Metabolism in the Era of Untargeted Metabolomics and Lipidomics","Ismail IT, Showalter MR, Fiehn O.","Metabolites. 2019 Oct 21;9(10):242. doi: 10.3390/metabo9100242.","Ismail IT","Metabolites","2019","2019/10/24","PMC6835511","","10.3390/metabo9100242"
"31637139","ncRNA2MetS: a manually curated database for non-coding RNAs associated with metabolic syndrome","Yao D, Zhan X, Zhan X, Kwoh CK, Sun Y.","PeerJ. 2019 Oct 15;7:e7909. doi: 10.7717/peerj.7909. eCollection 2019.","Yao D","PeerJ","2019","2019/10/23","PMC6798904","","10.7717/peerj.7909"
"31635433","Assessing the Pre-Analytical Stability of Small-Molecule Metabolites in Cerebrospinal Fluid Using Direct-Infusion Metabolomics","Haijes HA, Willemse EAJ, Gerrits J, van der Flier WM, Teunissen CE, Verhoeven-Duif NM, Jans JJM.","Metabolites. 2019 Oct 18;9(10):236. doi: 10.3390/metabo9100236.","Haijes HA","Metabolites","2019","2019/10/23","PMC6835587","","10.3390/metabo9100236"
"31625748","Metabolic Profiling and Compound-Class Identification Reveal Alterations in Serum Triglyceride Levels in Mice Immunized with Human Vaccine Adjuvant Alum","Khoomrung S, Nookaew I, Sen P, Olafsdottir TA, Persson J, Moritz T, Andersen P, Harandi AM, Nielsen J.","J Proteome Res. 2020 Jan 3;19(1):269-278. doi: 10.1021/acs.jproteome.9b00517. Epub 2019 Nov 1.","Khoomrung S","J Proteome Res","2020","2019/10/19","PMC7735194","NIHMS1647517","10.1021/acs.jproteome.9b00517"
"31623927","The Rise of Physiologic Media","Cantor JR.","Trends Cell Biol. 2019 Nov;29(11):854-861. doi: 10.1016/j.tcb.2019.08.009. Epub 2019 Oct 14.","Cantor JR","Trends Cell Biol","2019","2019/10/19","PMC7001851","NIHMS1068338","10.1016/j.tcb.2019.08.009"
"31623721","Metandem: An online software tool for mass spectrometry-based isobaric labeling metabolomics","Hao L, Zhu Y, Wei P, Johnson J, Buchberger A, Frost D, Kao WJ, Li L.","Anal Chim Acta. 2019 Dec 11;1088:99-106. doi: 10.1016/j.aca.2019.08.046. Epub 2019 Aug 21.","Hao L","Anal Chim Acta","2019","2019/10/19","PMC6814207","NIHMS1538512","10.1016/j.aca.2019.08.046"
"31590338","Metabolomic Perspectives in Antiblastic Cardiotoxicity and Cardioprotection","Deidda M, Mercurio V, Cuomo A, Noto A, Mercuro G, Cadeddu Dessalvi C.","Int J Mol Sci. 2019 Oct 4;20(19):4928. doi: 10.3390/ijms20194928.","Deidda M","Int J Mol Sci","2019","2019/10/09","PMC6801977","","10.3390/ijms20194928"
"31587113","An LCMS-based untargeted metabolomics protocol for cochlear perilymph: highlighting metabolic effects of hydrogen gas on the inner ear of noise exposed Guinea pigs","Pirttilä K, Videhult Pierre P, Haglöf J, Engskog M, Hedeland M, Laurell G, Arvidsson T, Pettersson C.","Metabolomics. 2019 Oct 5;15(10):138. doi: 10.1007/s11306-019-1595-1.","Pirttilä K","Metabolomics","2019","2019/10/07","PMC6778533","","10.1007/s11306-019-1595-1"
"31569818","Monosodium Glutamate (MSG) Renders Alkalinizing Properties and Its Urinary Metabolic Markers of MSG Consumption in Rats","Nahok K, Li JV, Phetcharaburanin J, Abdul H, Wongkham C, Thanan R, Silsirivanit A, Anutrakulchai S, Selmi C, Cha'on U.","Biomolecules. 2019 Sep 27;9(10):542. doi: 10.3390/biom9100542.","Nahok K","Biomolecules","2019","2019/10/02","PMC6843139","","10.3390/biom9100542"
"31555521","Metabolic profiles of serum samples from ground glass opacity represent potential diagnostic biomarkers for lung cancer","Li JZ, Lai YY, Sun JY, Guan LN, Zhang HF, Yang C, Ma YF, Liu T, Zhao W, Yan XL, Li SM.","Transl Lung Cancer Res. 2019 Aug;8(4):489-499. doi: 10.21037/tlcr.2019.07.02.","Li JZ","Transl Lung Cancer Res","2019","2019/09/27","PMC6749113","","10.21037/tlcr.2019.07.02"
"31551836","Untargeted Metabolomics for Autism Spectrum Disorders: Current Status and Future Directions","Glinton KE, Elsea SH.","Front Psychiatry. 2019 Sep 10;10:647. doi: 10.3389/fpsyt.2019.00647. eCollection 2019.","Glinton KE","Front Psychiatry","2019","2019/09/26","PMC6746843","","10.3389/fpsyt.2019.00647"
"31548506","The metaRbolomics Toolbox in Bioconductor and beyond","Stanstrup J, Broeckling CD, Helmus R, Hoffmann N, Mathé E, Naake T, Nicolotti L, Peters K, Rainer J, Salek RM, Schulze T, Schymanski EL, Stravs MA, Thévenot EA, Treutler H, Weber RJM, Willighagen E, Witting M, Neumann S.","Metabolites. 2019 Sep 23;9(10):200. doi: 10.3390/metabo9100200.","Stanstrup J","Metabolites","2019","2019/09/25","PMC6835268","","10.3390/metabo9100200"
"31544308","Metabolomics and microbial composition increase insight into the impact of dietary differences in cirrhosis","Cox IJ, Idilman R, Fagan A, Turan D, Ajayi L, Le Guennec AD, Taylor-Robinson SD, Karakaya F, Gavis E, Andrew Atkinson R, Williams R, Sikaroodi M, Nizam S, Gillevet PM, Bajaj JS.","Liver Int. 2020 Feb;40(2):416-427. doi: 10.1111/liv.14256. Epub 2019 Oct 7.","Cox IJ","Liver Int","2020","2019/09/24","PMC6980909","NIHMS1051590","10.1111/liv.14256"
"31533629","Uncovering sperm metabolome to discover biomarkers for bull fertility","Menezes EB, Velho ALC, Santos F, Dinh T, Kaya A, Topper E, Moura AA, Memili E.","BMC Genomics. 2019 Sep 18;20(1):714. doi: 10.1186/s12864-019-6074-6.","Menezes EB","BMC Genomics","2019","2019/09/20","PMC6749656","","10.1186/s12864-019-6074-6"
"31533242","R-MetaboList 2: A Flexible Tool for Metabolite Annotation from High-Resolution Data-Independent Acquisition Mass Spectrometry Analysis","Peris-Díaz MD, Sweeney SR, Rodak O, Sentandreu E, Tiziani S.","Metabolites. 2019 Sep 17;9(9):187. doi: 10.3390/metabo9090187.","Peris-Díaz MD","Metabolites","2019","2019/09/20","PMC6780920","","10.3390/metabo9090187"
"31519234","Redesigning the T-probe for mass spectrometry analysis of online lysis of non-adherent single cells","Zhu Y, Liu R, Yang Z.","Anal Chim Acta. 2019 Nov 25;1084:53-59. doi: 10.1016/j.aca.2019.07.059. Epub 2019 Jul 31.","Zhu Y","Anal Chim Acta","2019","2019/09/15","PMC6746249","NIHMS1536393","10.1016/j.aca.2019.07.059"
"31510641","ADAPTIVE: leArning DAta-dePendenT, concIse molecular VEctors for fast, accurate metabolite identification from tandem mass spectra","Nguyen DH, Nguyen CH, Mamitsuka H.","Bioinformatics. 2019 Jul 15;35(14):i164-i172. doi: 10.1093/bioinformatics/btz319.","Nguyen DH","Bioinformatics","2019","2019/09/13","PMC6612897","","10.1093/bioinformatics/btz319"
"31488860","Metabolic modulations of Pseudomonas graminis in response to H(2)O(2) in cloud water","Wirgot N, Lagrée M, Traïkia M, Besaury L, Amato P, Canet I, Sancelme M, Jousse C, Diémé B, Lyan B, Delort AM.","Sci Rep. 2019 Sep 5;9(1):12799. doi: 10.1038/s41598-019-49319-2.","Wirgot N","Sci Rep","2019","2019/09/07","PMC6728378","","10.1038/s41598-019-49319-2"
"31463858","Tools for Enhanced NMR-Based Metabolomics Analysis","Markley JL, Dashti H, Wedell JR, Westler WM, Eghbalnia HR.","Methods Mol Biol. 2019;2037:413-427. doi: 10.1007/978-1-4939-9690-2_23.","Markley JL","Methods Mol Biol","2019","2019/08/30","PMC7995344","NIHMS1639092","10.1007/978-1-4939-9690-2_23"
"31463851","NMR Metabolomics Protocols for Drug Discovery","Bhinderwala F, Powers R.","Methods Mol Biol. 2019;2037:265-311. doi: 10.1007/978-1-4939-9690-2_16.","Bhinderwala F","Methods Mol Biol","2019","2019/08/30","PMC7025395","NIHMS1552900","10.1007/978-1-4939-9690-2_16"
"31462967","LAS: A Lipid Annotation Service Capable of Explaining the Annotations It Generates","Fernández-López M, Gil-de-la-Fuente A, Godzien J, Rupérez FJ, Barbas C, Otero A.","Comput Struct Biotechnol J. 2019 Jul 30;17:1113-1122. doi: 10.1016/j.csbj.2019.07.016. eCollection 2019.","Fernández-López M","Comput Struct Biotechnol J","2019","2019/08/30","PMC6709375","","10.1016/j.csbj.2019.07.016"
"31431630","Screening of Microbial Volatile Organic Compounds for Detection of Disease in Cattle: Development of Lab-scale Method","Maurer DL, Ellis CK, Thacker TC, Rice S, Koziel JA, Nol P, VerCauteren KC.","Sci Rep. 2019 Aug 20;9(1):12103. doi: 10.1038/s41598-019-47907-w.","Maurer DL","Sci Rep","2019","2019/08/22","PMC6702204","","10.1038/s41598-019-47907-w"
"31422569","Ferulic Acid Modulates Dysfunctional Metabolic Pathways and Purinergic Activities, While Stalling Redox Imbalance and Cholinergic Activities in Oxidative Brain Injury","Salau VF, Erukainure OL, Ibeji CU, Olasehinde TA, Koorbanally NA, Islam MS.","Neurotox Res. 2020 Apr;37(4):944-955. doi: 10.1007/s12640-019-00099-7. Epub 2019 Aug 17.","Salau VF","Neurotox Res","2020","2019/08/19","","","10.1007/s12640-019-00099-7"
